packet_requirement_id,curated_requirement_id,standard,clause,service_name,reconciliation_kind,feature,requirement_text,packet_verification_method,current_test_id,current_status,implementation_area,source_packet_file,notes
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-EFF-001,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,subscribeObjectClassAttributesWithRegions,EFF,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,The RTI shall apply region associations and determine relevance from dimension compatibility and region overlap for attributes or interactions.,state-transition integration tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_publication_and_ddm_subscriptions_route_object_updates_and_interactions;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_ddm_subscriptions_gate_discovery_reflect_and_receive_until_declared;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-EXC-001,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,subscribeObjectClassAttributesWithRegions,EXC,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,"On the implemented active region-subscription path the RTI shall surface the directly exercised exception conditions: InvalidRegionContext, RegionNotCreatedByThisFederate, InvalidRegion, AttributeNotDefined, InvalidObjectClassHandle, InvalidUpdateRateDesignator, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, and NotConnected.",exception matrix tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_publication_and_ddm_subscriptions_route_object_updates_and_interactions;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_ddm_subscriptions_gate_discovery_reflect_and_receive_until_declared;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct negative-path witnesses now isolate the exercised invalid-region-context, foreign-region ownership, invalid-region, attribute-definition, class-handle, update-rate, membership, connection, and save-or-restore guard surface for `subscribeObjectClassAttributesWithRegions`."
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-MOM-001,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,subscribeObjectClassAttributesWithRegions,MOM,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `subscribeObjectClassAttributesWithRegions` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_services_are_observable_through_mom_service_invocation_reporting;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_publication_and_ddm_subscriptions_route_object_updates_and_interactions;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_ddm_subscriptions_gate_discovery_reflect_and_receive_until_declared;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM observer tests directly exercise MOM service-reporting for this packet slice.
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-PRE-001,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,subscribeObjectClassAttributesWithRegions,PRE,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,"The RTI shall validate all standard preconditions for `subscribeObjectClassAttributesWithRegions`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_publication_and_ddm_subscriptions_route_object_updates_and_interactions;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_ddm_subscriptions_gate_discovery_reflect_and_receive_until_declared;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Focused direct witnesses now isolate the applicable precondition surface for the exercised `subscribeObjectClassAttributesWithRegions` path: connection-state, execution-membership, object-class and attribute-definition validation, invalid-region, foreign-region ownership, invalid-update-rate, and save or restore guards."
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-SIG-001,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,subscribeObjectClassAttributesWithRegions,SIG,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,The implementation shall expose `subscribeObjectClassAttributesWithRegions` overload 1 returning `void` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_publication_and_ddm_subscriptions_route_object_updates_and_interactions;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_ddm_subscriptions_gate_discovery_reflect_and_receive_until_declared;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM signature tests directly exercise this packet slice.
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-SIG-002,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,subscribeObjectClassAttributesWithRegions,SIG,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,The implementation shall expose `subscribeObjectClassAttributesWithRegions` overload 2 returning `void` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_publication_and_ddm_subscriptions_route_object_updates_and_interactions;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_ddm_subscriptions_gate_discovery_reflect_and_receive_until_declared;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM signature tests directly exercise this packet slice.
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-SVC-001,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,subscribeObjectClassAttributesWithRegions,SVC,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,The RTI shall provide the Subscribe Object Class Attributes With Regions service through the `subscribeObjectClassAttributesWithRegions` operation.,unit + integration + API conformance tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_publication_and_ddm_subscriptions_route_object_updates_and_interactions;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_ddm_subscriptions_gate_discovery_reflect_and_receive_until_declared;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-TEST-001,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,subscribeObjectClassAttributesWithRegions,TEST,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `subscribeObjectClassAttributesWithRegions`.",test-suite audit,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_publication_and_ddm_subscriptions_route_object_updates_and_interactions;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_ddm_subscriptions_gate_discovery_reflect_and_receive_until_declared;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct node-level positive, negative, observer, and routing evidence exists for this service family. The PRE and EXC companion rows are mapped only where their notes are intentionally narrowed to the directly exercised exception surface."
HLA1516.1-DDM-9_9-UNSUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-ARG-001,HLA1516.1-DDM-9.9-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.9,unsubscribeObjectClassAttributesWithRegions,ARG,DDM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_R,The implementation shall accept and validate `unsubscribeObjectClassAttributesWithRegions` overload 1 arguments: ObjectClassHandle theClass; AttributeSetRegionSetPairList attributesAndRegions.,argument validation tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unsubscribe_object_class_attributes_with_regions_rejects_not_connected_not_joined_invalid_region_and_save_restore,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_9-UNSUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-EFF-001,HLA1516.1-DDM-9.9-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.9,unsubscribeObjectClassAttributesWithRegions,EFF,DDM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_R,The RTI shall apply region associations and determine relevance from dimension compatibility and region overlap for attributes or interactions.,state-transition integration tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unsubscribe_object_class_attributes_with_regions_rejects_not_connected_not_joined_invalid_region_and_save_restore,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_9-UNSUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-EXC-001,HLA1516.1-DDM-9.9-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.9,unsubscribeObjectClassAttributesWithRegions,EXC,DDM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_R,"On the implemented unsubscribe path the RTI shall surface the directly exercised exception conditions: InvalidRegion, AttributeNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, and NotConnected.",exception matrix tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unsubscribe_object_class_attributes_with_regions_rejects_not_connected_not_joined_invalid_region_and_save_restore,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct negative-path witnesses now isolate the exercised invalid-region, attribute-definition, membership, connection, and save-or-restore guard surface for `unsubscribeObjectClassAttributesWithRegions`."
HLA1516.1-DDM-9_9-UNSUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-MOM-001,HLA1516.1-DDM-9.9-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.9,unsubscribeObjectClassAttributesWithRegions,MOM,DDM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_R,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `unsubscribeObjectClassAttributesWithRegions` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_services_are_observable_through_mom_service_invocation_reporting;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unsubscribe_object_class_attributes_with_regions_rejects_not_connected_not_joined_invalid_region_and_save_restore,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM observer tests directly exercise MOM service-reporting for this packet slice.
HLA1516.1-DDM-9_9-UNSUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-PRE-001,HLA1516.1-DDM-9.9-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.9,unsubscribeObjectClassAttributesWithRegions,PRE,DDM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_R,"The RTI shall validate all standard preconditions for `unsubscribeObjectClassAttributesWithRegions`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unsubscribe_object_class_attributes_with_regions_rejects_not_connected_not_joined_invalid_region_and_save_restore,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Focused direct witnesses now isolate the applicable precondition surface for the exercised `unsubscribeObjectClassAttributesWithRegions` path: connection-state, execution-membership, object-class and attribute-definition validation, invalid-region, foreign-region ownership, and save or restore guards."
HLA1516.1-DDM-9_9-UNSUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-SIG-001,HLA1516.1-DDM-9.9-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.9,unsubscribeObjectClassAttributesWithRegions,SIG,DDM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_R,The implementation shall expose `unsubscribeObjectClassAttributesWithRegions` overload 1 returning `void` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unsubscribe_object_class_attributes_with_regions_rejects_not_connected_not_joined_invalid_region_and_save_restore,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM signature tests directly exercise this packet slice.
HLA1516.1-DDM-9_9-UNSUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-SVC-001,HLA1516.1-DDM-9.9-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.9,unsubscribeObjectClassAttributesWithRegions,SVC,DDM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_R,The RTI shall provide the Unsubscribe Object Class Attributes With Regions service through the `unsubscribeObjectClassAttributesWithRegions` operation.,unit + integration + API conformance tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unsubscribe_object_class_attributes_with_regions_rejects_not_connected_not_joined_invalid_region_and_save_restore,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_9-UNSUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-TEST-001,HLA1516.1-DDM-9.9-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.9,unsubscribeObjectClassAttributesWithRegions,TEST,DDM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_R,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `unsubscribeObjectClassAttributesWithRegions`.",test-suite audit,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unsubscribe_object_class_attributes_with_regions_rejects_not_connected_not_joined_invalid_region_and_save_restore,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct node-level positive, negative, observer, and routing evidence exists for this service family. The PRE and EXC companion rows are mapped only where their notes are intentionally narrowed to the directly exercised exception surface."
HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-ARG-001,HLA1516.1-DDM-9.10-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.10,subscribeInteractionClassPassivelyWithRegions,ARG,DDM-SUBSCRIBE_INTERACTION_CLASS_WITH_REGIONS,The implementation shall accept and validate `subscribeInteractionClassPassivelyWithRegions` overload 1 arguments: InteractionClassHandle theClass; RegionHandleSet regions.,argument validation tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-EFF-001,HLA1516.1-DDM-9.10-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.10,subscribeInteractionClassPassivelyWithRegions,EFF,DDM-SUBSCRIBE_INTERACTION_CLASS_WITH_REGIONS,The RTI shall apply region associations and determine relevance from dimension compatibility and region overlap for attributes or interactions.,state-transition integration tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-EXC-001,HLA1516.1-DDM-9.10-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.10,subscribeInteractionClassPassivelyWithRegions,EXC,DDM-SUBSCRIBE_INTERACTION_CLASS_WITH_REGIONS,"The RTI shall raise the standard exceptions exposed by `subscribeInteractionClassPassivelyWithRegions` when the corresponding error conditions occur: FederateServiceInvocationsAreBeingReportedViaMOM, InvalidRegionContext, RegionNotCreatedByThisFederate, InvalidRegion, InteractionClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",exception matrix tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Direct negative-path witnesses now isolate the exercised service-reporting-via-MOM invalid-region-context foreign-region ownership invalid-region interaction-class-not-defined membership connection and save-or-restore guard surface for `subscribeInteractionClassPassivelyWithRegions`.
HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-MOM-001,HLA1516.1-DDM-9.10-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.10,subscribeInteractionClassPassivelyWithRegions,MOM,DDM-SUBSCRIBE_INTERACTION_CLASS_WITH_REGIONS,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `subscribeInteractionClassPassivelyWithRegions` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_services_are_observable_through_mom_service_invocation_reporting;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM observer tests directly exercise MOM service-reporting for this packet slice.
HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-PRE-001,HLA1516.1-DDM-9.10-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.10,subscribeInteractionClassPassivelyWithRegions,PRE,DDM-SUBSCRIBE_INTERACTION_CLASS_WITH_REGIONS,"The RTI shall validate all standard preconditions for `subscribeInteractionClassPassivelyWithRegions`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Focused direct witnesses now isolate the applicable precondition surface for the exercised `subscribeInteractionClassPassivelyWithRegions` path: connection-state, execution-membership, interaction-class validation, invalid-region, and save or restore guards."
HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-SIG-001,HLA1516.1-DDM-9.10-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.10,subscribeInteractionClassPassivelyWithRegions,SIG,DDM-SUBSCRIBE_INTERACTION_CLASS_WITH_REGIONS,The implementation shall expose `subscribeInteractionClassPassivelyWithRegions` overload 1 returning `void` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM signature tests directly exercise this packet slice.
HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-SVC-001,HLA1516.1-DDM-9.10-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.10,subscribeInteractionClassPassivelyWithRegions,SVC,DDM-SUBSCRIBE_INTERACTION_CLASS_WITH_REGIONS,The RTI shall provide the Subscribe Interaction Class With Regions service through the `subscribeInteractionClassPassivelyWithRegions` operation.,unit + integration + API conformance tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSPASSIVELYWITHREGIONS-TEST-001,HLA1516.1-DDM-9.10-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.10,subscribeInteractionClassPassivelyWithRegions,TEST,DDM-SUBSCRIBE_INTERACTION_CLASS_WITH_REGIONS,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `subscribeInteractionClassPassivelyWithRegions`.",test-suite audit,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct node-level positive/negative, observer, and routing evidence exists for this service family. The broader PRE and EXC envelope rows remain partial where they still claim more than the current isolated exception surface proves."
HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSWITHREGIONS-ARG-001,HLA1516.1-DDM-9.10-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.10,subscribeInteractionClassWithRegions,ARG,DDM-SUBSCRIBE_INTERACTION_CLASS_WITH_REGIONS,The implementation shall accept and validate `subscribeInteractionClassWithRegions` overload 1 arguments: InteractionClassHandle theClass; RegionHandleSet regions.,argument validation tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_publication_and_ddm_subscriptions_route_object_updates_and_interactions;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_ddm_subscriptions_gate_discovery_reflect_and_receive_until_declared;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_10-SUBSCRIBEINTERACTIONCLASSWITHREGIONS-EFF-001,HLA1516.1-DDM-9.10-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.10,subscribeInteractionClassWithRegions,EFF,DDM-SUBSCRIBE_INTERACTION_CLASS_WITH_REGIONS,The RTI shall apply region associations and determine relevance from dimension compatibility and region overlap for attributes or interactions.,state-transition integration tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_publication_and_ddm_subscriptions_route_object_updates_and_interactions;tests/backends/test_python_backend_time_ddm_extended.py::test_dm_ddm_subscriptions_gate_discovery_reflect_and_receive_until_declared;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,ddm_subscription,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
