edition,requirement_id,row_kind,resolution_type,canonical_owner,canonical_status,primary_shard,primary_command,evidence_artifact,evidence_refs,boundary_note,backend_fields
2010,HLA1516.1-FM-4.9-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv; requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv; requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=service verification; Clause-level extraction row mapped to explicit join behavior and to the harmonized lifecycle decomposition and to the harmonized FM service decomposition.,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.9-ARG-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=argument validation tests; Direct join witness now proves the two-argument overload generates the backend-scoped federate name when no explicit federate name is supplied.,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""not-yet-tested"", ""pitch_py4j_runtime_disposition"": ""not-yet-tested"", ""pitch_runtime_disposition"": ""not-yet-tested"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.9-ARG-002,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=argument validation tests; Direct join lifecycle witness asserts the supplied federate type is retained in the joined federate state.,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""not-yet-tested"", ""pitch_py4j_runtime_disposition"": ""not-yet-tested"", ""pitch_runtime_disposition"": ""not-yet-tested"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.9-ARG-003,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=argument validation tests; Direct join witnesses now prove the supplied federation execution name binds the joiner to the target federation on success and is rejected when the target federation does not exist.,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""not-yet-tested"", ""pitch_py4j_runtime_disposition"": ""not-yet-tested"", ""pitch_runtime_disposition"": ""not-yet-tested"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.9-ARG-004,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=argument validation tests; Direct join witnesses now prove accepted additional FOM modules are merged into federation state while unreadable or inconsistent additional modules are rejected.,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""not-yet-tested"", ""pitch_py4j_runtime_disposition"": ""not-yet-tested"", ""pitch_runtime_disposition"": ""not-yet-tested"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.9-CB-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=callback and integration test; Late-join synchronization announcement behavior is already verified.,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.9-EFF-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=stateful integration test; Direct lifecycle witness now asserts joined handle allocation federation binding initial logical time and lookahead additional FOM-module merge and federation membership registration.,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.9-EXC-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=negative exception matrix; The current suite already treats join failures as distinct exception requirements.,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""vendor-divergent"", ""pitch_py4j_runtime_disposition"": ""vendor-divergent"", ""pitch_runtime_disposition"": ""vendor-divergent"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.9-MOM-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=observer verification slice; MOM federate-object creation and joined-state visibility are already observable.,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.9-PRE-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=negative service tests; The repo already exercises the main join preconditions through dedicated negative tests.,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.9-SIG-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=api surface + service verification; Current Python API supports the common join call shapes used by the backend.,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-FM-4.9-TEST-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,requirements/2010/hla1516_1_clause_4_fm_service_decomposition.csv,verification_method=test plan + backend matrix placeholder; The direct Python 2010 lane is proven directly; hosted gRPC and REST lifecycle replay is recorded separately in backend-resolution evidence.,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""verified"", ""pitch_py4j_runtime_disposition"": ""verified"", ""pitch_runtime_disposition"": ""verified"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-001,requirement-row,backend-runtime-disposition,,pass,,,analysis/compliance/requirements_matrix_2010.csv; analysis/compliance/verification_assets.json; analysis/compliance/verification_traceability.csv; requirements/2010/hla1516_1_federate_interface.csv,analysis/compliance/requirements_matrix_2010.csv; analysis/compliance/verification_assets.json; analysis/compliance/verification_traceability.csv; requirements/2010/hla1516_1_federate_interface.csv,verification_method=verification slices + focused tests; This owner summary row is now closed as a clause-family claim: the REQ-MOM slices; Clause 11 family summary is now closed as a clause-family owner claim: the bounded MOM owner surface and focused observer/service-reporting evidence are explicit and carry the executable truth.,"{""certi_runtime_disposition"": ""not-applicable"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""not-applicable"", ""pitch_py4j_runtime_disposition"": ""not-applicable"", ""pitch_runtime_disposition"": ""not-applicable"", ""policy_basis"": """", ""portico_runtime_disposition"": ""not-applicable"", ""python_runtime_disposition"": ""not-applicable""}"
2010,HLA1516.1-MOM-11.1-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=verification slice,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-11.1-002,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=verification slice,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-11.1-003,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=integration test,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-11.1-004,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=integration test,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-11.1-005,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=catalog extension test,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-11.2-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=integration test,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-11.2-002,requirement-row,backend-runtime-disposition,,pass,,,analysis/compliance/verification_assets.json; analysis/compliance/verification_traceability.csv; requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,analysis/compliance/verification_assets.json; analysis/compliance/verification_traceability.csv; requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=observer verification slice; Clause-level extraction row mapped to focused MOM observer evidence,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-11.2-003,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=integration test,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-11.2-004,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=integration test,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-11.2.1-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=catalog extension test; Focused catalog merge proof shows the standard MOM class tree accepts extension by added attributes and subclasses without altering baseline MIM declarations,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-11.2.1-002,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=negative integration test; Clause-level MOM subscription-prohibition row mapped to explicit no-hidden-subscription runtime coverage,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-11.2.1-003,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=negative integration test; Clause-level MOM ownership-prohibition row mapped to explicit RTI-ownership invariant coverage,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-11.3-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=verification slice,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-11.3-002,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=integration test,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-11.3-003,requirement-row,backend-runtime-disposition,,pass,,,analysis/compliance/verification_assets.json; analysis/compliance/verification_traceability.csv; requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,analysis/compliance/verification_assets.json; analysis/compliance/verification_traceability.csv; requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=observer verification slice; Clause-level extraction row mapped to exact request-report success evidence plus explicit non-emission on rejected MOM request handling.,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-11.3-004,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=integration test; Clause-level extraction row mapped to exact positive MOM report payload evidence plus explicit non-emission on rejected report-producing paths.,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-11.3-005,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=integration test,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-11.3-006,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=negative integration test; Focused runtime proof now shows rejected MOM paths emit MOMexception when appropriate but not the corresponding positive report interaction.,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-11.3.1-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=integration test,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-11.3.1-002,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=negative integration test; Focused runtime proof injects an extra declared parameter on a MOM adjust interaction and shows the RTI performs the standard action without emitting a MOM exception,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-11.4-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=verification slice,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-11.4.1-001,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=verification slice,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-11.4.1-002,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=verification slice,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-11.4.1-003,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=verification slice,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-11.4.1-004,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=verification slice,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-11.4.1-005,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=negative integration test; Clause-level MOM time-state row mapped to explicit runtime proof that the RTI is not represented as a joined time-managed federate,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-11.4.1-006,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=negative integration test; Clause-level MOM transport row mapped to explicit receive-order no-time-metadata coverage,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-11.4.1-007,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=negative integration test; Clause-level MOM ownership-transfer prohibition row mapped to explicit RTI-ownership invariant coverage,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-11.4.1-008,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=negative integration test; Clause-level MOM order and transport row mapped to explicit runtime traffic invariant coverage,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-11.4.1-009,requirement-row,backend-runtime-disposition,,pass,,,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=negative integration test; Clause-level MOM DDM-prohibition row mapped to explicit region-service rejection coverage,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
2010,HLA1516.1-MOM-11.5-001,requirement-row,backend-runtime-disposition,,pass,,,analysis/compliance/verification_assets.json; analysis/compliance/verification_traceability.csv; requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,analysis/compliance/verification_assets.json; analysis/compliance/verification_traceability.csv; requirements/2010/hla1516_1_priority_clauses_4_8_11.csv,verification_method=observer verification slice; Clause-level extraction row mapped to exact positive service-invocation reporting evidence plus explicit non-emission on rejected MOM adjustments.,"{""certi_runtime_disposition"": ""classification-required"", ""claim_scope"": """", ""pitch_jpype_runtime_disposition"": ""classification-required"", ""pitch_py4j_runtime_disposition"": ""classification-required"", ""pitch_runtime_disposition"": ""classification-required"", ""policy_basis"": """", ""portico_runtime_disposition"": ""classification-required"", ""python_runtime_disposition"": ""verified""}"
