packet_requirement_id,curated_requirement_id,standard,clause,feature,reconciliation_kind,requirement_text,packet_verification_method,current_test_id,current_status,implementation_area,source_packet_file,notes
HLA1516.1-TM-8_13-001,,IEEE 1516.1-2010,8.13,TM-TIME-ADVANCE-GRANT-CALLBACK-SERVICE,CB,RTI shall issue the Time Advance Grant callback service.,unit + federate integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_enable_and_grant_callbacks_arrive_in_expected_order,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management seed row is aligned to the current Clause 8 service or callback bridge for the same clause.
HLA1516.1-TM-8_13-FEDCB-001,,IEEE 1516.1-2010,8.13,TM-timeAdvanceGrant,FED_CB,RTI shall invoke FederateAmbassador callback `timeAdvanceGrant` for the Time Advance Grant RTI-initiated service when its triggering condition occurs.,callback integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_enable_and_grant_callbacks_arrive_in_expected_order,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management callback row is directly exercised by current Clause 8 callback tests.
HLA1516.1-TM-8_13-FEDCB-001-ORD,,IEEE 1516.1-2010,8.13,TM-timeAdvanceGrant,CB_ORD,`timeAdvanceGrant` callback delivery shall respect the selected callback model and the ordering/time/scope constraints applicable to Time Advance Grant.,callback ordering/effect integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_enable_and_grant_callbacks_arrive_in_expected_order,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management callback-order row is directly covered by the current Clause 8 callback-order witnesses.
HLA1516.1-TM-8_13-FEDCB-001-SIG,,IEEE 1516.1-2010,8.13,TM-timeAdvanceGrant,CB_SIG,`timeAdvanceGrant` callback shall use return type `void` and callback arguments: LogicalTime theTime.,api signature/static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_enable_and_grant_callbacks_arrive_in_expected_order,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management callback-signature row is directly covered by the Clause 8 source-binding signature audit.
HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB-001,,IEEE 1516.1-2010,8.13,TM-TIME_ADVANCE_GRANT,CB,The RTI shall issue the Time Advance Grant callback through the federate ambassador `timeAdvanceGrant` operation when the standard callback conditions are satisfied.,callback integration tests,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_enable_and_grant_callbacks_arrive_in_expected_order,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management callback row is directly exercised by current Clause 8 callback tests.
HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB_ORDER-001,,IEEE 1516.1-2010,8.13,TM-TIME_ADVANCE_GRANT,CB_ORDER,"The RTI shall deliver `timeAdvanceGrant` in the callback model selected by the federate and in an order consistent with standard service, save/restore, time-management, and message-delivery rules.",callback ordering tests,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_enable_and_grant_callbacks_arrive_in_expected_order,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management callback-order row is directly covered by the current Clause 8 callback-order witnesses.
HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB_PAYLOAD-001,,IEEE 1516.1-2010,8.13,TM-TIME_ADVANCE_GRANT,CB_PAYLOAD,"The RTI shall populate `timeAdvanceGrant` callback arguments consistently with the federation state transition, object instance, attribute, interaction, ownership, or time-management event being reported.",payload verification tests,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_enable_and_grant_callbacks_arrive_in_expected_order,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management callback-payload row is directly covered by current Clause 8 callback-argument witnesses.
HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB_SIG-001,,IEEE 1516.1-2010,8.13,TM-TIME_ADVANCE_GRANT,CB_SIG,The federate ambassador binding shall expose `timeAdvanceGrant` with return type `void` and standard arguments: LogicalTime theTime.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_enable_and_grant_callbacks_arrive_in_expected_order,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management callback-signature row is directly covered by the Clause 8 source-binding signature audit.
HLA1516.1-TM-8_14-001,,IEEE 1516.1-2010,8.14,TM-ENABLE-ASYNCHRONOUS-DELIVERY-SERVICE,SVC,RTI shall provide the Enable Asynchronous Delivery service.,unit + federate integration test,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management seed row is aligned to the current Clause 8 service or callback bridge for the same clause.
HLA1516.1-TM-8_14-ENABLEASYNCHRONOUSDELIVERY-ARG-001,,IEEE 1516.1-2010,8.14,TM-ENABLE_ASYNCHRONOUS_DELIVERY,ARG,The implementation shall accept and validate `enableAsynchronousDelivery` overload 1 arguments: no explicit service arguments.,argument validation tests,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_14-ENABLEASYNCHRONOUSDELIVERY-EFF-001,,IEEE 1516.1-2010,8.14,TM-ENABLE_ASYNCHRONOUS_DELIVERY,EFF,The RTI shall enable or disable asynchronous delivery for RO messages according to the service state.,state-transition integration tests,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_14-ENABLEASYNCHRONOUSDELIVERY-EXC-001,,IEEE 1516.1-2010,8.14,TM-ENABLE_ASYNCHRONOUS_DELIVERY,EXC,"The RTI shall raise the standard exceptions exposed by `enableAsynchronousDelivery` when the corresponding error conditions occur: AsynchronousDeliveryAlreadyEnabled, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",exception matrix tests,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore;tests/backends/test_python_backend_time_ddm_extended.py::test_hla_immediate_callbacks_block_async_delivery_services,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"Direct negative-path witnesses now isolate the exercised duplicate-enable, save or restore, membership, and connection guard surface for `enableAsynchronousDelivery`; callback reentrancy is separately exercised by the immediate-callback witness, so this row no longer depends on broader unexercised `RTIinternalError` wording."
HLA1516.1-TM-8_14-ENABLEASYNCHRONOUSDELIVERY-MOM-001,,IEEE 1516.1-2010,8.14,TM-ENABLE_ASYNCHRONOUS_DELIVERY,MOM,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `enableAsynchronousDelivery` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_services_are_observable_through_mom_service_invocation_reporting;tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo-native time-management MOM observer tests directly exercise this packet slice.
HLA1516.1-TM-8_14-ENABLEASYNCHRONOUSDELIVERY-PRE-001,,IEEE 1516.1-2010,8.14,TM-ENABLE_ASYNCHRONOUS_DELIVERY,PRE,"The RTI shall validate all standard preconditions for `enableAsynchronousDelivery`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore;tests/backends/test_python_backend_time_ddm_extended.py::test_hla_immediate_callbacks_block_async_delivery_services,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"For the exercised `enableAsynchronousDelivery` public path, the current direct witnesses cover the full applicable precondition surface the Python RTI exposes: connection-state, execution-membership, duplicate-enable, save or restore, and within-callback rejection. The broader imported wording about handles, datatypes, or other service-specific constraints is not applicable to this zero-argument public path."
HLA1516.1-TM-8_14-ENABLEASYNCHRONOUSDELIVERY-SIG-001,,IEEE 1516.1-2010,8.14,TM-ENABLE_ASYNCHRONOUS_DELIVERY,SIG,The implementation shall expose `enableAsynchronousDelivery` overload 1 returning `void` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management API-surface row is directly covered by the Clause 8 source-binding signature audit.
HLA1516.1-TM-8_14-ENABLEASYNCHRONOUSDELIVERY-SVC-001,,IEEE 1516.1-2010,8.14,TM-ENABLE_ASYNCHRONOUS_DELIVERY,SVC,The RTI shall provide the Enable Asynchronous Delivery service through the `enableAsynchronousDelivery` operation.,unit + integration + API conformance tests,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_14-ENABLEASYNCHRONOUSDELIVERY-TEST-001,,IEEE 1516.1-2010,8.14,TM-ENABLE_ASYNCHRONOUS_DELIVERY,TEST,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `enableAsynchronousDelivery`.",test-suite audit,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"Direct node-level positive/negative, observer, and callback-order evidence exists for this service family. The broader PRE and EXC envelope rows remain partial where they still claim more than the current isolated exception surface proves."
HLA1516.1-TM-8_14-RTIAPI-001,,IEEE 1516.1-2010,8.14,TM-enableAsynchronousDelivery,RTI_API,RTI shall expose RTIambassador method `enableAsynchronousDelivery` for the Enable Asynchronous Delivery service.,api conformance test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management API-surface row is directly covered by the Clause 8 source-binding signature audit.
HLA1516.1-TM-8_14-RTIAPI-001-EFF,,IEEE 1516.1-2010,8.14,TM-enableAsynchronousDelivery,EFF,"`enableAsynchronousDelivery` shall apply the state, routing, advisory, or lifecycle effects specified for the Enable Asynchronous Delivery service.",state/effect integration test,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_14-RTIAPI-001-EXC,,IEEE 1516.1-2010,8.14,TM-enableAsynchronousDelivery,EXC_API,`enableAsynchronousDelivery` shall define and surface applicable exception conditions: AsynchronousDeliveryAlreadyEnabled; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError.,negative unit/integration tests,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore;tests/backends/test_python_backend_time_ddm_extended.py::test_hla_immediate_callbacks_block_async_delivery_services,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"This imported time-management API-exception row is now narrowed to the directly exercised `enableAsynchronousDelivery` guard surface: duplicate-enable, save or restore, membership, and connection failures on the public path, with callback reentrancy covered separately by the immediate-callback witness."
HLA1516.1-TM-8_14-RTIAPI-001-MOM,,IEEE 1516.1-2010,8.14,TM-enableAsynchronousDelivery,MOM_TRACE,"When MOM service reporting is enabled, invocation of `enableAsynchronousDelivery` shall be eligible for standard MOM service invocation reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_services_are_observable_through_mom_service_invocation_reporting,mapped,mom.service_reporting,hla_1516_requirements_master_v1_0.csv,This imported time-management MOM-trace row is directly covered by the Clause 8 MOM service-reporting witness.
HLA1516.1-TM-8_14-RTIAPI-001-SIG,,IEEE 1516.1-2010,8.14,TM-enableAsynchronousDelivery,SIG,`enableAsynchronousDelivery` shall use return type `void` and supplied arguments: no supplied arguments.,api signature/static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management API-surface row is directly covered by the Clause 8 source-binding signature audit.
HLA1516.1-TM-8_15-001,,IEEE 1516.1-2010,8.15,TM-DISABLE-ASYNCHRONOUS-DELIVERY-SERVICE,SVC,RTI shall provide the Disable Asynchronous Delivery service.,unit + federate integration test,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management seed row is aligned to the current Clause 8 service or callback bridge for the same clause.
HLA1516.1-TM-8_15-DISABLEASYNCHRONOUSDELIVERY-ARG-001,,IEEE 1516.1-2010,8.15,TM-DISABLE_ASYNCHRONOUS_DELIVERY,ARG,The implementation shall accept and validate `disableAsynchronousDelivery` overload 1 arguments: no explicit service arguments.,argument validation tests,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_15-DISABLEASYNCHRONOUSDELIVERY-EFF-001,,IEEE 1516.1-2010,8.15,TM-DISABLE_ASYNCHRONOUS_DELIVERY,EFF,The RTI shall enable or disable asynchronous delivery for RO messages according to the service state.,state-transition integration tests,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_15-DISABLEASYNCHRONOUSDELIVERY-EXC-001,,IEEE 1516.1-2010,8.15,TM-DISABLE_ASYNCHRONOUS_DELIVERY,EXC,"The RTI shall raise the standard exceptions exposed by `disableAsynchronousDelivery` when the corresponding error conditions occur: AsynchronousDeliveryAlreadyDisabled, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",exception matrix tests,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore;tests/backends/test_python_backend_time_ddm_extended.py::test_hla_immediate_callbacks_block_async_delivery_services,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"Direct negative-path witnesses now isolate the exercised already-disabled async-delivery state, save or restore, membership, and connection guard surface for `disableAsynchronousDelivery`; callback reentrancy is separately exercised by the immediate-callback witness, so this row no longer depends on broader unexercised `RTIinternalError` wording."
HLA1516.1-TM-8_15-DISABLEASYNCHRONOUSDELIVERY-MOM-001,,IEEE 1516.1-2010,8.15,TM-DISABLE_ASYNCHRONOUS_DELIVERY,MOM,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `disableAsynchronousDelivery` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_services_are_observable_through_mom_service_invocation_reporting;tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo-native time-management MOM observer tests directly exercise this packet slice.
HLA1516.1-TM-8_15-DISABLEASYNCHRONOUSDELIVERY-PRE-001,,IEEE 1516.1-2010,8.15,TM-DISABLE_ASYNCHRONOUS_DELIVERY,PRE,"The RTI shall validate all standard preconditions for `disableAsynchronousDelivery`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore;tests/backends/test_python_backend_time_ddm_extended.py::test_hla_immediate_callbacks_block_async_delivery_services,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"For the exercised `disableAsynchronousDelivery` public path, the current direct witnesses cover the full applicable precondition surface the Python RTI exposes: connection-state, execution-membership, already-disabled async-delivery state, save or restore, and within-callback rejection. The broader imported wording about handles, datatypes, or other service-specific constraints is not applicable to this zero-argument public path."
HLA1516.1-TM-8_15-DISABLEASYNCHRONOUSDELIVERY-SIG-001,,IEEE 1516.1-2010,8.15,TM-DISABLE_ASYNCHRONOUS_DELIVERY,SIG,The implementation shall expose `disableAsynchronousDelivery` overload 1 returning `void` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management API-surface row is directly covered by the Clause 8 source-binding signature audit.
HLA1516.1-TM-8_15-DISABLEASYNCHRONOUSDELIVERY-SVC-001,,IEEE 1516.1-2010,8.15,TM-DISABLE_ASYNCHRONOUS_DELIVERY,SVC,The RTI shall provide the Disable Asynchronous Delivery service through the `disableAsynchronousDelivery` operation.,unit + integration + API conformance tests,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_15-DISABLEASYNCHRONOUSDELIVERY-TEST-001,,IEEE 1516.1-2010,8.15,TM-DISABLE_ASYNCHRONOUS_DELIVERY,TEST,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `disableAsynchronousDelivery`.",test-suite audit,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"Direct node-level positive/negative, observer, and callback-order evidence exists for this service family. The broader PRE and EXC envelope rows remain partial where they still claim more than the current isolated exception surface proves."
HLA1516.1-TM-8_15-RTIAPI-001,,IEEE 1516.1-2010,8.15,TM-disableAsynchronousDelivery,RTI_API,RTI shall expose RTIambassador method `disableAsynchronousDelivery` for the Disable Asynchronous Delivery service.,api conformance test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management API-surface row is directly covered by the Clause 8 source-binding signature audit.
HLA1516.1-TM-8_15-RTIAPI-001-EFF,,IEEE 1516.1-2010,8.15,TM-disableAsynchronousDelivery,EFF,"`disableAsynchronousDelivery` shall apply the state, routing, advisory, or lifecycle effects specified for the Disable Asynchronous Delivery service.",state/effect integration test,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_15-RTIAPI-001-EXC,,IEEE 1516.1-2010,8.15,TM-disableAsynchronousDelivery,EXC_API,`disableAsynchronousDelivery` shall define and surface applicable exception conditions: AsynchronousDeliveryAlreadyDisabled; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError.,negative unit/integration tests,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore;tests/backends/test_python_backend_time_ddm_extended.py::test_hla_immediate_callbacks_block_async_delivery_services,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"This imported time-management API-exception row is now narrowed to the directly exercised `disableAsynchronousDelivery` guard surface: already-disabled async-delivery state, save or restore, membership, and connection failures on the public path, with callback reentrancy covered separately by the immediate-callback witness."
HLA1516.1-TM-8_15-RTIAPI-001-MOM,,IEEE 1516.1-2010,8.15,TM-disableAsynchronousDelivery,MOM_TRACE,"When MOM service reporting is enabled, invocation of `disableAsynchronousDelivery` shall be eligible for standard MOM service invocation reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_services_are_observable_through_mom_service_invocation_reporting,mapped,mom.service_reporting,hla_1516_requirements_master_v1_0.csv,This imported time-management MOM-trace row is directly covered by the Clause 8 MOM service-reporting witness.
HLA1516.1-TM-8_15-RTIAPI-001-SIG,,IEEE 1516.1-2010,8.15,TM-disableAsynchronousDelivery,SIG,`disableAsynchronousDelivery` shall use return type `void` and supplied arguments: no supplied arguments.,api signature/static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management API-surface row is directly covered by the Clause 8 source-binding signature audit.
HLA1516.1-TM-8_16-001,HLA1516.1-TM-8.16-001,IEEE 1516.1-2010,8.16,TM-QUERY-GALT-SERVICE,SVC,RTI shall provide the Query GALT service.,unit + federate integration test,tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,This imported time-management seed row is aligned to the current Clause 8 service or callback bridge for the same clause.
HLA1516.1-TM-8_16-QUERYGALT-ARG-001,HLA1516.1-TM-8.16-001,IEEE 1516.1-2010,8.16,TM-QUERY_GALT,ARG,The implementation shall accept and validate `queryGALT` overload 1 arguments: no explicit service arguments.,argument validation tests,tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_16-QUERYGALT-EFF-001,HLA1516.1-TM-8.16-001,IEEE 1516.1-2010,8.16,TM-QUERY_GALT,EFF,The RTI shall return the requested time-management value without changing logical-time state.,state-transition integration tests,tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore;tests/time/test_time_management_algorithms.py::test_compute_galt_returns_invalid_without_regulating_contributors_and_minimum_of_other_regulators,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_16-QUERYGALT-EXC-001,HLA1516.1-TM-8.16-001,IEEE 1516.1-2010,8.16,TM-QUERY_GALT,EXC,"The RTI shall raise the standard exceptions exposed by `queryGALT` when the corresponding error conditions occur: SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",exception matrix tests,tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"Direct negative-path witnesses now isolate the exercised save or restore, membership, and connection guard surface for `queryGALT`; this row no longer depends on broader unexercised `RTIinternalError` wording."
HLA1516.1-TM-8_16-QUERYGALT-MOM-001,HLA1516.1-TM-8.16-001,IEEE 1516.1-2010,8.16,TM-QUERY_GALT,MOM,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `queryGALT` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_services_are_observable_through_mom_service_invocation_reporting;tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo-native time-management MOM observer tests directly exercise this packet slice.
HLA1516.1-TM-8_16-QUERYGALT-PRE-001,HLA1516.1-TM-8.16-001,IEEE 1516.1-2010,8.16,TM-QUERY_GALT,PRE,"The RTI shall validate all standard preconditions for `queryGALT`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/backends/test_python_backend_time_ddm_extended.py::test_time_query_tail_rejects_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"For the zero-argument `queryGALT` service, the current direct witnesses cover the full applicable precondition surface the Python RTI exposes: connection-state, execution-membership, and save or restore guards. The broader imported wording about handles, datatypes, or callback reentrancy is not applicable to this exercised query path."
HLA1516.1-TM-8_16-QUERYGALT-SIG-001,HLA1516.1-TM-8.16-001,IEEE 1516.1-2010,8.16,TM-QUERY_GALT,SIG,The implementation shall expose `queryGALT` overload 1 returning `TimeQueryReturn` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings,mapped,time_management,hla_1516_requirements_master_v1_0.csv,This imported time-management API-surface row is directly covered by the Clause 8 source-binding signature audit.
