packet_requirement_id,curated_requirement_id,standard,clause,feature,reconciliation_kind,requirement_text,packet_verification_method,current_test_id,current_status,implementation_area,source_packet_file,notes
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESPASSIVELYWITHREGIONS-SIG-001,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,SIG,The implementation shall expose `subscribeObjectClassAttributesPassivelyWithRegions` overload 1 returning `void` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,rti/data_distribution_management,hla_1516_requirements_master_v1_0.csv,This imported DDM API-signature row is directly covered by the Clause 9 source-binding signature audit.
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESPASSIVELYWITHREGIONS-SIG-002,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,SIG,The implementation shall expose `subscribeObjectClassAttributesPassivelyWithRegions` overload 2 returning `void` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,rti/data_distribution_management,hla_1516_requirements_master_v1_0.csv,This imported DDM API-signature row is directly covered by the Clause 9 source-binding signature audit.
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESPASSIVELYWITHREGIONS-SVC-001,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,SVC,The RTI shall provide the Subscribe Object Class Attributes With Regions service through the `subscribeObjectClassAttributesPassivelyWithRegions` operation.,unit + integration + API conformance tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,rti/data_distribution_management,hla_1516_requirements_master_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESPASSIVELYWITHREGIONS-TEST-001,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,TEST,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `subscribeObjectClassAttributesPassivelyWithRegions`.",test-suite audit,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,tests/conformance,hla_1516_requirements_master_v1_0.csv,"Direct node-level positive/negative, observer, and routing evidence exists for this service family. The broader PRE and EXC envelope rows remain partial where they still claim more than the current isolated exception surface proves."
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-ARG-001,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,ARG,The implementation shall accept and validate `subscribeObjectClassAttributesWithRegions` overload 1 arguments: ObjectClassHandle theClass; AttributeSetRegionSetPairList attributesAndRegions.,argument validation tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,rti/data_distribution_management,hla_1516_requirements_master_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-ARG-002,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,ARG,The implementation shall accept and validate `subscribeObjectClassAttributesWithRegions` overload 2 arguments: ObjectClassHandle theClass; AttributeSetRegionSetPairList attributesAndRegions; String updateRateDesignator.,argument validation tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,rti/data_distribution_management,hla_1516_requirements_master_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-EFF-001,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,EFF,The RTI shall apply region associations and determine relevance from dimension compatibility and region overlap for attributes or interactions.,state-transition integration tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,rti/data_distribution_management,hla_1516_requirements_master_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-EXC-001,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,EXC,"The RTI shall raise the standard exceptions exposed by `subscribeObjectClassAttributesWithRegions` when the corresponding error conditions occur: InvalidRegionContext, RegionNotCreatedByThisFederate, InvalidRegion, AttributeNotDefined, ObjectClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError, InvalidUpdateRateDesignator.",exception matrix tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,partial,rti/data_distribution_management,hla_1516_requirements_master_v1_0.csv,"Repo-native DDM tests exercise related positive or negative behavior, but this packet row is broader than the current direct evidence."
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-MOM-001,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,MOM,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `subscribeObjectClassAttributesWithRegions` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_services_are_observable_through_mom_service_invocation_reporting;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,rti/mom/service_reporting,hla_1516_requirements_master_v1_0.csv,Current repo-native DDM observer tests directly exercise MOM service-reporting for this packet slice.
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-PRE-001,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,PRE,"The RTI shall validate all standard preconditions for `subscribeObjectClassAttributesWithRegions`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,partial,rti/data_distribution_management,hla_1516_requirements_master_v1_0.csv,"Repo-native DDM tests exercise related positive or negative behavior, but this packet row is broader than the current direct evidence."
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-SIG-001,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,SIG,The implementation shall expose `subscribeObjectClassAttributesWithRegions` overload 1 returning `void` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,rti/data_distribution_management,hla_1516_requirements_master_v1_0.csv,This imported DDM API-signature row is directly covered by the Clause 9 source-binding signature audit.
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-SIG-002,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,SIG,The implementation shall expose `subscribeObjectClassAttributesWithRegions` overload 2 returning `void` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,rti/data_distribution_management,hla_1516_requirements_master_v1_0.csv,This imported DDM API-signature row is directly covered by the Clause 9 source-binding signature audit.
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-SVC-001,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,SVC,The RTI shall provide the Subscribe Object Class Attributes With Regions service through the `subscribeObjectClassAttributesWithRegions` operation.,unit + integration + API conformance tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,rti/data_distribution_management,hla_1516_requirements_master_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_8-SUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-TEST-001,HLA1516.1-DDM-9.8-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.8,DDM-SUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_REG,TEST,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `subscribeObjectClassAttributesWithRegions`.",test-suite audit,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,tests/conformance,hla_1516_requirements_master_v1_0.csv,"Direct node-level positive/negative, observer, and routing evidence exists for this service family. The broader PRE and EXC envelope rows remain partial where they still claim more than the current isolated exception surface proves."
HLA1516.1-DDM-9_9-001,HLA1516.1-DDM-9.9-001,IEEE 1516.1-2010,9.9,DDM-UNSUBSCRIBE-OBJECT-CLASS-ATTRIBUTES-WITH,SVC,RTI shall provide the Unsubscribe Object Class Attributes With Regions service.,unit + federate integration test,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unsubscribe_object_class_attributes_with_regions_rejects_not_connected_not_joined_invalid_region_and_save_restore,mapped,rti.data_distribution_management.unsubscribe_object_class_attributes_with_regions,hla_1516_requirements_master_v1_0.csv,This imported DDM seed row is aligned to the current Clause 9 service bridge for the same clause.
HLA1516.1-DDM-9_9-RTIAPI-001,HLA1516.1-DDM-9.9-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.9,DDM-unsubscribeObjectClassAttributesWithRegions,RTI_API,RTI shall expose RTIambassador method `unsubscribeObjectClassAttributesWithRegions` for the Unsubscribe Object Class Attributes With Regions service.,api conformance test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unsubscribe_object_class_attributes_with_regions_rejects_not_connected_not_joined_invalid_region_and_save_restore,mapped,data_distribution_management.unsubscribeObjectClassAttributesWithRegions,hla_1516_requirements_master_v1_0.csv,This imported DDM API-surface row is directly covered by the Clause 9 source-binding signature audit and service witnesses.
HLA1516.1-DDM-9_9-RTIAPI-001-EFF,HLA1516.1-DDM-9.9-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.9,DDM-unsubscribeObjectClassAttributesWithRegions,EFF,"`unsubscribeObjectClassAttributesWithRegions` shall apply the state, routing, advisory, or lifecycle effects specified for the Unsubscribe Object Class Attributes With Regions service.",state/effect integration test,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unsubscribe_object_class_attributes_with_regions_rejects_not_connected_not_joined_invalid_region_and_save_restore,mapped,data_distribution_management.unsubscribeObjectClassAttributesWithRegions,hla_1516_requirements_master_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_9-RTIAPI-001-EXC,HLA1516.1-DDM-9.9-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.9,DDM-unsubscribeObjectClassAttributesWithRegions,EXC_API,`unsubscribeObjectClassAttributesWithRegions` shall define and surface applicable exception conditions: RegionNotCreatedByThisFederate; InvalidRegion; AttributeNotDefined; ObjectClassNotDefined; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError.,negative unit/integration tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unsubscribe_object_class_attributes_with_regions_rejects_not_connected_not_joined_invalid_region_and_save_restore,partial,data_distribution_management.unsubscribeObjectClassAttributesWithRegions,hla_1516_requirements_master_v1_0.csv,This imported DDM API-exception row inherits the current Clause 9 negative-path envelope status for the same clause.
HLA1516.1-DDM-9_9-RTIAPI-001-MOM,HLA1516.1-DDM-9.9-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.9,DDM-unsubscribeObjectClassAttributesWithRegions,MOM_TRACE,"When MOM service reporting is enabled, invocation of `unsubscribeObjectClassAttributesWithRegions` shall be eligible for standard MOM service invocation reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_services_are_observable_through_mom_service_invocation_reporting;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unsubscribe_object_class_attributes_with_regions_rejects_not_connected_not_joined_invalid_region_and_save_restore,mapped,mom.service_reporting,hla_1516_requirements_master_v1_0.csv,This imported DDM MOM-trace row is directly covered by the Clause 9 MOM service-reporting witness for the same clause.
HLA1516.1-DDM-9_9-RTIAPI-001-SIG,HLA1516.1-DDM-9.9-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.9,DDM-unsubscribeObjectClassAttributesWithRegions,SIG,`unsubscribeObjectClassAttributesWithRegions` shall use return type `void` and supplied arguments: ObjectClassHandle theClass; AttributeSetRegionSetPairList attributesAndRegions.,api signature/static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unsubscribe_object_class_attributes_with_regions_rejects_not_connected_not_joined_invalid_region_and_save_restore,mapped,data_distribution_management.unsubscribeObjectClassAttributesWithRegions,hla_1516_requirements_master_v1_0.csv,This imported DDM API-signature row is directly covered by the Clause 9 source-binding signature audit.
HLA1516.1-DDM-9_9-UNSUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-ARG-001,HLA1516.1-DDM-9.9-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.9,DDM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_R,ARG,The implementation shall accept and validate `unsubscribeObjectClassAttributesWithRegions` overload 1 arguments: ObjectClassHandle theClass; AttributeSetRegionSetPairList attributesAndRegions.,argument validation tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unsubscribe_object_class_attributes_with_regions_rejects_not_connected_not_joined_invalid_region_and_save_restore,mapped,rti/data_distribution_management,hla_1516_requirements_master_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_9-UNSUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-EFF-001,HLA1516.1-DDM-9.9-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.9,DDM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_R,EFF,The RTI shall apply region associations and determine relevance from dimension compatibility and region overlap for attributes or interactions.,state-transition integration tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unsubscribe_object_class_attributes_with_regions_rejects_not_connected_not_joined_invalid_region_and_save_restore,mapped,rti/data_distribution_management,hla_1516_requirements_master_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_9-UNSUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-EXC-001,HLA1516.1-DDM-9.9-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.9,DDM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_R,EXC,"The RTI shall raise the standard exceptions exposed by `unsubscribeObjectClassAttributesWithRegions` when the corresponding error conditions occur: RegionNotCreatedByThisFederate, InvalidRegion, AttributeNotDefined, ObjectClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",exception matrix tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unsubscribe_object_class_attributes_with_regions_rejects_not_connected_not_joined_invalid_region_and_save_restore,partial,rti/data_distribution_management,hla_1516_requirements_master_v1_0.csv,"Repo-native DDM tests exercise related positive or negative behavior, but this packet row is broader than the current direct evidence."
HLA1516.1-DDM-9_9-UNSUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-MOM-001,HLA1516.1-DDM-9.9-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.9,DDM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_R,MOM,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `unsubscribeObjectClassAttributesWithRegions` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_services_are_observable_through_mom_service_invocation_reporting;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unsubscribe_object_class_attributes_with_regions_rejects_not_connected_not_joined_invalid_region_and_save_restore,mapped,rti/mom/service_reporting,hla_1516_requirements_master_v1_0.csv,Current repo-native DDM observer tests directly exercise MOM service-reporting for this packet slice.
HLA1516.1-DDM-9_9-UNSUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-PRE-001,HLA1516.1-DDM-9.9-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.9,DDM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_R,PRE,"The RTI shall validate all standard preconditions for `unsubscribeObjectClassAttributesWithRegions`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unsubscribe_object_class_attributes_with_regions_rejects_not_connected_not_joined_invalid_region_and_save_restore,partial,rti/data_distribution_management,hla_1516_requirements_master_v1_0.csv,"Repo-native DDM tests exercise related positive or negative behavior, but this packet row is broader than the current direct evidence."
HLA1516.1-DDM-9_9-UNSUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-SIG-001,HLA1516.1-DDM-9.9-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.9,DDM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_R,SIG,The implementation shall expose `unsubscribeObjectClassAttributesWithRegions` overload 1 returning `void` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unsubscribe_object_class_attributes_with_regions_rejects_not_connected_not_joined_invalid_region_and_save_restore,mapped,rti/data_distribution_management,hla_1516_requirements_master_v1_0.csv,This imported DDM API-signature row is directly covered by the Clause 9 source-binding signature audit.
HLA1516.1-DDM-9_9-UNSUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-SVC-001,HLA1516.1-DDM-9.9-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.9,DDM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_R,SVC,The RTI shall provide the Unsubscribe Object Class Attributes With Regions service through the `unsubscribeObjectClassAttributesWithRegions` operation.,unit + integration + API conformance tests,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unsubscribe_object_class_attributes_with_regions_rejects_not_connected_not_joined_invalid_region_and_save_restore,mapped,rti/data_distribution_management,hla_1516_requirements_master_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
HLA1516.1-DDM-9_9-UNSUBSCRIBEOBJECTCLASSATTRIBUTESWITHREGIONS-TEST-001,HLA1516.1-DDM-9.9-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.9,DDM-UNSUBSCRIBE_OBJECT_CLASS_ATTRIBUTES_WITH_R,TEST,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `unsubscribeObjectClassAttributesWithRegions`.",test-suite audit,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscription_update_and_unsubscribe_lifecycle;tests/backends/test_python_backend_time_ddm_extended.py::test_unsubscribe_object_class_attributes_with_regions_rejects_not_connected_not_joined_invalid_region_and_save_restore,mapped,tests/conformance,hla_1516_requirements_master_v1_0.csv,"Direct node-level positive/negative, observer, and routing evidence exists for this service family. The broader PRE and EXC envelope rows remain partial where they still claim more than the current isolated exception surface proves."
HLA1516.1-DDM-9_10-001,HLA1516.1-DDM-9.10-001,IEEE 1516.1-2010,9.10,DDM-SUBSCRIBE-INTERACTION-CLASS-WITH-REGIONS,SVC,RTI shall provide the Subscribe Interaction Class With Regions service.,unit + federate integration test,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,rti.data_distribution_management.subscribe_interaction_class_with_regions,hla_1516_requirements_master_v1_0.csv,This imported DDM seed row is aligned to the current Clause 9 service bridge for the same clause.
HLA1516.1-DDM-9_10-RTIAPI-001,HLA1516.1-DDM-9.10-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.10,DDM-subscribeInteractionClassWithRegions,RTI_API,RTI shall expose RTIambassador method `subscribeInteractionClassWithRegions` for the Subscribe Interaction Class With Regions service.,api conformance test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,data_distribution_management.subscribeInteractionClassWithRegions,hla_1516_requirements_master_v1_0.csv,This imported DDM API-surface row is directly covered by the Clause 9 source-binding signature audit and service witnesses.
HLA1516.1-DDM-9_10-RTIAPI-001-DUP02,HLA1516.1-DDM-9.10-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.10,DDM-subscribeInteractionClassPassivelyWithRegions,RTI_API,RTI shall expose RTIambassador method `subscribeInteractionClassPassivelyWithRegions` for the Subscribe Interaction Class With Regions service.,api conformance test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_9_service_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,data_distribution_management.subscribeInteractionClassPassivelyWithRegions,hla_1516_requirements_master_v1_0.csv,This imported DDM API-surface row is directly covered by the Clause 9 source-binding signature audit and service witnesses.
HLA1516.1-DDM-9_10-RTIAPI-001-EFF,HLA1516.1-DDM-9.10-001;HLA1516.1-DDM-9.1-003,IEEE 1516.1-2010,9.10,DDM-subscribeInteractionClassWithRegions,EFF,"`subscribeInteractionClassWithRegions` shall apply the state, routing, advisory, or lifecycle effects specified for the Subscribe Interaction Class With Regions service.",state/effect integration test,tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_passive_region_subscriptions_behave_like_active_region_subscriptions;tests/backends/test_python_backend_time_ddm_extended.py::test_ddm_region_subscriptions_reject_not_connected_not_joined_and_invalid_region,mapped,data_distribution_management.subscribeInteractionClassWithRegions,hla_1516_requirements_master_v1_0.csv,Current repo-native DDM tests directly exercise this packet slice.
