packet_requirement_id,curated_requirement_id,standard,clause,feature,reconciliation_kind,requirement_text,packet_verification_method,current_test_id,current_status,implementation_area,source_packet_file,notes
HLA1516.1-OM-6_14-RTIAPI-001-MOM,HLA1516.1-OM-6.14-001,IEEE 1516.1-2010,6.14,OM-deleteObjectInstance,MOM_TRACE,"When MOM service reporting is enabled, invocation of `deleteObjectInstance` shall be eligible for standard MOM service invocation reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_federate_initiated_services_are_observable_through_mom_service_invocation_reporting;test_clause_6_federate_initiated_services_are_observable_through_mom_service_invocation_reporting,mapped,mom.service_reporting,hla_1516_requirements_master_v1_0.csv,This imported object-management MOM-trace row is directly covered by the Clause 6 MOM service-reporting witness.
HLA1516.1-OM-6_14-RTIAPI-001-SIG,HLA1516.1-OM-6.14-001,IEEE 1516.1-2010,6.14,OM-deleteObjectInstance,SIG,`deleteObjectInstance` shall use return type `void` and supplied arguments: ObjectInstanceHandle objectHandle; byte[] userSuppliedTag.,api signature/static test,test_clause_6_service_and_callback_signature_metadata_matches_source_bindings,mapped,object_deletion,hla_1516_requirements_master_v1_0.csv,Static signature audit now proves the public RTIambassador or FederateAmbassador binding exists and the source-derived Java API metadata records the expected Clause 6 overload shapes.
HLA1516.1-OM-6_14-RTIAPI-002,HLA1516.1-OM-6.14-001,IEEE 1516.1-2010,6.14,OM-deleteObjectInstance,RTI_API,RTI shall expose RTIambassador method `deleteObjectInstance` for the Delete Object Instance service.,api conformance test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_service_and_callback_signature_metadata_matches_source_bindings;test_clause_6_service_and_callback_signature_metadata_matches_source_bindings,mapped,object_deletion,hla_1516_requirements_master_v1_0.csv,This imported object-management RTIambassador surface row is directly covered by the Clause 6 source-binding signature audit.
HLA1516.1-OM-6_14-RTIAPI-002-EXC,HLA1516.1-OM-6.14-001,IEEE 1516.1-2010,6.14,OM-deleteObjectInstance,EXC_API,`deleteObjectInstance` shall define and surface applicable exception conditions: InvalidLogicalTime; DeletePrivilegeNotHeld; ObjectInstanceNotKnown; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError.,negative unit/integration tests,test_delete_and_local_delete_object_instance_reject_not_connected_not_joined_and_save_restore,partial,object_deletion,hla_1516_requirements_master_v1_0.csv,"This imported object-management API-exception row is broader than the current direct negative-path evidence, so it remains partial."
HLA1516.1-OM-6_14-RTIAPI-002-MOM,HLA1516.1-OM-6.14-001,IEEE 1516.1-2010,6.14,OM-deleteObjectInstance,MOM_TRACE,"When MOM service reporting is enabled, invocation of `deleteObjectInstance` shall be eligible for standard MOM service invocation reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_federate_initiated_services_are_observable_through_mom_service_invocation_reporting;test_clause_6_federate_initiated_services_are_observable_through_mom_service_invocation_reporting,mapped,mom.service_reporting,hla_1516_requirements_master_v1_0.csv,This imported object-management MOM-trace row is directly covered by the Clause 6 MOM service-reporting witness.
HLA1516.1-OM-6_14-RTIAPI-002-RET,HLA1516.1-OM-6.14-002,IEEE 1516.1-2010,6.14,OM-deleteObjectInstance,RET,`deleteObjectInstance` shall return a `MessageRetractionReturn` value consistent with RTI state and FDD/MIM metadata.,state/effect integration test,,mapped,object_deletion,hla_1516_requirements_master_v1_0.csv,This imported object-management return-value row is directly covered by the current Clause 6 state/effect tests for the same service family.
HLA1516.1-OM-6_14-RTIAPI-002-SIG,HLA1516.1-OM-6.14-001,IEEE 1516.1-2010,6.14,OM-deleteObjectInstance,SIG,`deleteObjectInstance` shall use return type `MessageRetractionReturn` and supplied arguments: ObjectInstanceHandle objectHandle; byte[] userSuppliedTag; LogicalTime theTime.,api signature/static test,test_clause_6_service_and_callback_signature_metadata_matches_source_bindings,mapped,object_deletion,hla_1516_requirements_master_v1_0.csv,Static signature audit now proves the public RTIambassador or FederateAmbassador binding exists and the source-derived Java API metadata records the expected Clause 6 overload shapes.
HLA1516.1-OM-6_15-001,HLA1516.1-OM-6.15-001,IEEE 1516.1-2010,6.15,OM-REMOVE-OBJECT-INSTANCE-CALLBACK-SERVICE,seed,RTI shall issue the Remove Object Instance callback service.,unit + federate integration test,test_delete_object_instance_notifies_known_federates_with_remove_object_instance,mapped,object_deletion and discovery,hla_1516_requirements_master_v1_0.csv,This imported object-management seed row is aligned to the current Clause 6 service or callback bridge for the same clause.
HLA1516.1-OM-6_15-FEDCB-001,HLA1516.1-OM-6.15-001,IEEE 1516.1-2010,6.15,OM-removeObjectInstance,FED_CB,RTI shall invoke FederateAmbassador callback `removeObjectInstance` for the Remove Object Instance RTI-initiated service when its triggering condition occurs.,callback integration test,tests/backends/test_python_backend_support_services.py::test_delete_object_instance_notifies_known_federates_with_remove_object_instance;tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_callback_activity_is_visible_in_mom_summary,mapped,object_deletion and discovery,hla_1516_requirements_master_v1_0.csv,This imported object-management callback row is directly exercised by current Clause 6 callback tests.
HLA1516.1-OM-6_15-FEDCB-001-ORD,HLA1516.1-OM-6.15-001,IEEE 1516.1-2010,6.15,OM-removeObjectInstance,CB_ORD,`removeObjectInstance` callback delivery shall respect the selected callback model and the ordering/time/scope constraints applicable to Remove Object Instance.,callback ordering/effect integration test,tests/backends/test_python_backend_support_services.py::test_delete_object_instance_notifies_known_federates_with_remove_object_instance;tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_callback_activity_is_visible_in_mom_summary,partial,object_deletion and discovery,hla_1516_requirements_master_v1_0.csv,"This imported object-management callback-order row remains partial because current tests prove callback occurrence and some sequencing, but not the full standard ordering envelope."
HLA1516.1-OM-6_15-FEDCB-001-SIG,HLA1516.1-OM-6.15-001,IEEE 1516.1-2010,6.15,OM-removeObjectInstance,CB_SIG,`removeObjectInstance` callback shall use return type `void` and callback arguments: ObjectInstanceHandle theObject; byte[] userSuppliedTag; OrderType sentOrdering; SupplementalRemoveInfo removeInfo.,api signature/static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_service_and_callback_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_support_services.py::test_delete_object_instance_notifies_known_federates_with_remove_object_instance,mapped,object_deletion and discovery,hla_1516_requirements_master_v1_0.csv,This imported object-management callback-signature row is directly covered by the Clause 6 source-binding signature audit.
HLA1516.1-OM-6_15-FEDCB-002,HLA1516.1-OM-6.15-001,IEEE 1516.1-2010,6.15,OM-removeObjectInstance,FED_CB,RTI shall invoke FederateAmbassador callback `removeObjectInstance` for the Remove Object Instance RTI-initiated service when its triggering condition occurs.,callback integration test,tests/backends/test_python_backend_support_services.py::test_delete_object_instance_notifies_known_federates_with_remove_object_instance;tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_callback_activity_is_visible_in_mom_summary,mapped,object_deletion and discovery,hla_1516_requirements_master_v1_0.csv,This imported object-management callback row is directly exercised by current Clause 6 callback tests.
HLA1516.1-OM-6_15-FEDCB-002-ORD,HLA1516.1-OM-6.15-001,IEEE 1516.1-2010,6.15,OM-removeObjectInstance,CB_ORD,`removeObjectInstance` callback delivery shall respect the selected callback model and the ordering/time/scope constraints applicable to Remove Object Instance.,callback ordering/effect integration test,tests/backends/test_python_backend_support_services.py::test_delete_object_instance_notifies_known_federates_with_remove_object_instance;tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_callback_activity_is_visible_in_mom_summary,partial,object_deletion and discovery,hla_1516_requirements_master_v1_0.csv,"This imported object-management callback-order row remains partial because current tests prove callback occurrence and some sequencing, but not the full standard ordering envelope."
HLA1516.1-OM-6_15-FEDCB-002-SIG,HLA1516.1-OM-6.15-001,IEEE 1516.1-2010,6.15,OM-removeObjectInstance,CB_SIG,`removeObjectInstance` callback shall use return type `void` and callback arguments: ObjectInstanceHandle theObject; byte[] userSuppliedTag; OrderType sentOrdering; LogicalTime theTime; OrderType receivedOrdering; SupplementalRemoveInfo removeInfo.,api signature/static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_service_and_callback_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_support_services.py::test_delete_object_instance_notifies_known_federates_with_remove_object_instance,mapped,object_deletion and discovery,hla_1516_requirements_master_v1_0.csv,This imported object-management callback-signature row is directly covered by the Clause 6 source-binding signature audit.
HLA1516.1-OM-6_15-FEDCB-003,HLA1516.1-OM-6.15-001,IEEE 1516.1-2010,6.15,OM-removeObjectInstance,FED_CB,RTI shall invoke FederateAmbassador callback `removeObjectInstance` for the Remove Object Instance RTI-initiated service when its triggering condition occurs.,callback integration test,tests/backends/test_python_backend_support_services.py::test_delete_object_instance_notifies_known_federates_with_remove_object_instance;tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_callback_activity_is_visible_in_mom_summary,mapped,object_deletion and discovery,hla_1516_requirements_master_v1_0.csv,This imported object-management callback row is directly exercised by current Clause 6 callback tests.
HLA1516.1-OM-6_15-FEDCB-003-ORD,HLA1516.1-OM-6.15-001,IEEE 1516.1-2010,6.15,OM-removeObjectInstance,CB_ORD,`removeObjectInstance` callback delivery shall respect the selected callback model and the ordering/time/scope constraints applicable to Remove Object Instance.,callback ordering/effect integration test,tests/backends/test_python_backend_support_services.py::test_delete_object_instance_notifies_known_federates_with_remove_object_instance;tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_callback_activity_is_visible_in_mom_summary,partial,object_deletion and discovery,hla_1516_requirements_master_v1_0.csv,"This imported object-management callback-order row remains partial because current tests prove callback occurrence and some sequencing, but not the full standard ordering envelope."
HLA1516.1-OM-6_15-FEDCB-003-SIG,HLA1516.1-OM-6.15-001,IEEE 1516.1-2010,6.15,OM-removeObjectInstance,CB_SIG,`removeObjectInstance` callback shall use return type `void` and callback arguments: ObjectInstanceHandle theObject; byte[] userSuppliedTag; OrderType sentOrdering; LogicalTime theTime; OrderType receivedOrdering; MessageRetractionHandle retractionHandle; SupplementalRemoveInfo removeInfo.,api signature/static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_service_and_callback_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_support_services.py::test_delete_object_instance_notifies_known_federates_with_remove_object_instance,mapped,object_deletion and discovery,hla_1516_requirements_master_v1_0.csv,This imported object-management callback-signature row is directly covered by the Clause 6 source-binding signature audit.
HLA1516.1-OM-6_15-REMOVEOBJECTINSTANCE-CB-001,HLA1516.1-OM-6.15-001,IEEE 1516.1-2010,6.15,OM-REMOVE_OBJECT_INSTANCE,CB,The RTI shall issue the Remove Object Instance callback through the federate ambassador `removeObjectInstance` operation when the standard callback conditions are satisfied.,callback integration tests,tests/backends/test_python_backend_support_services.py::test_delete_object_instance_notifies_known_federates_with_remove_object_instance;tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_callback_activity_is_visible_in_mom_summary,mapped,object_deletion and discovery,hla_1516_requirements_master_v1_0.csv,This imported object-management callback row is directly exercised by current Clause 6 callback tests.
HLA1516.1-OM-6_15-REMOVEOBJECTINSTANCE-CB_ORDER-001,HLA1516.1-OM-6.15-001,IEEE 1516.1-2010,6.15,OM-REMOVE_OBJECT_INSTANCE,CB_ORDER,"The RTI shall deliver `removeObjectInstance` in the callback model selected by the federate and in an order consistent with standard service, save/restore, time-management, and message-delivery rules.",callback ordering tests,tests/backends/test_python_backend_support_services.py::test_delete_object_instance_notifies_known_federates_with_remove_object_instance;tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_callback_activity_is_visible_in_mom_summary,partial,object_deletion and discovery,hla_1516_requirements_master_v1_0.csv,"This imported object-management callback-order row remains partial because current tests prove callback occurrence and some sequencing, but not the full standard ordering envelope."
HLA1516.1-OM-6_15-REMOVEOBJECTINSTANCE-CB_PAYLOAD-001,HLA1516.1-OM-6.15-001,IEEE 1516.1-2010,6.15,OM-REMOVE_OBJECT_INSTANCE,CB_PAYLOAD,"The RTI shall populate `removeObjectInstance` callback arguments consistently with the federation state transition, object instance, attribute, interaction, ownership, or time-management event being reported.",payload verification tests,tests/backends/test_python_backend_support_services.py::test_delete_object_instance_notifies_known_federates_with_remove_object_instance;tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_callback_activity_is_visible_in_mom_summary,mapped,object_deletion and discovery,hla_1516_requirements_master_v1_0.csv,This imported object-management callback-payload row is directly covered by tests that assert the callback arguments.
HLA1516.1-OM-6_15-REMOVEOBJECTINSTANCE-CB_SIG-001,HLA1516.1-OM-6.15-001,IEEE 1516.1-2010,6.15,OM-REMOVE_OBJECT_INSTANCE,CB_SIG,The federate ambassador binding shall expose `removeObjectInstance` with return type `void` and standard arguments: ObjectInstanceHandle theObject; byte[] userSuppliedTag; OrderType sentOrdering; SupplementalRemoveInfo removeInfo.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_service_and_callback_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_support_services.py::test_delete_object_instance_notifies_known_federates_with_remove_object_instance,mapped,object_deletion and discovery,hla_1516_requirements_master_v1_0.csv,This imported object-management callback-signature row is directly covered by the Clause 6 source-binding signature audit.
HLA1516.1-OM-6_16-001,HLA1516.1-OM-6.16-001,IEEE 1516.1-2010,6.16,OM-LOCAL-DELETE-OBJECT-INSTANCE-SERVICE,seed,RTI shall provide the Local Delete Object Instance service.,unit + federate integration test,test_delete_and_local_delete_object_instance_reject_not_connected_not_joined_and_save_restore,mapped,local_object_knowledge,hla_1516_requirements_master_v1_0.csv,This imported object-management seed row is aligned to the current Clause 6 service or callback bridge for the same clause.
HLA1516.1-OM-6_16-LOCALDELETEOBJECTINSTANCE-ARG-001,HLA1516.1-OM-6.16-001,IEEE 1516.1-2010,6.16,OM-LOCAL_DELETE_OBJECT_INSTANCE,ARG,The implementation shall accept and validate `localDeleteObjectInstance` overload 1 arguments: ObjectInstanceHandle objectHandle.,argument validation tests,test_clause_6_federate_initiated_services_validate_core_argument_shapes,mapped,local_object_knowledge,hla_1516_requirements_master_v1_0.csv,"Focused Clause 6 argument-validation audit now proves the core federate-initiated service rejects invalid object, class, attribute, interaction, or parameter handles for this packet slice."
HLA1516.1-OM-6_16-LOCALDELETEOBJECTINSTANCE-EFF-001,HLA1516.1-OM-6.16-002,IEEE 1516.1-2010,6.16,OM-LOCAL_DELETE_OBJECT_INSTANCE,EFF,The RTI shall remove knowledge of the object instance only at the invoking federate and shall not delete the federation-wide object instance.,state-transition integration tests,test_local_delete_clears_only_local_knowledge_and_object_can_be_rediscovered,partial,local_object_knowledge,hla_1516_requirements_master_v1_0.csv,"The runtime effect is partially represented in the coarse Clause 6 ledger, but this packet row compresses multiple state-transition consequences into one detailed requirement."
HLA1516.1-OM-6_16-LOCALDELETEOBJECTINSTANCE-EXC-001,HLA1516.1-OM-6.16-001,IEEE 1516.1-2010,6.16,OM-LOCAL_DELETE_OBJECT_INSTANCE,EXC,"The RTI shall raise the standard exceptions exposed by `localDeleteObjectInstance` when the corresponding error conditions occur: OwnershipAcquisitionPending, FederateOwnsAttributes, ObjectInstanceNotKnown, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",exception matrix tests,test_delete_and_local_delete_object_instance_reject_not_connected_not_joined_and_save_restore,partial,local_object_knowledge,hla_1516_requirements_master_v1_0.csv,"Negative-path or state-guard evidence exists nearby in the coarse Clause 6 ledger, but this packet row is still broader than the current repo-native requirement wording."
HLA1516.1-OM-6_16-LOCALDELETEOBJECTINSTANCE-MOM-001,HLA1516.1-OM-6.16-001,IEEE 1516.1-2010,6.16,OM-LOCAL_DELETE_OBJECT_INSTANCE,MOM,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `localDeleteObjectInstance` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,test_clause_6_federate_initiated_services_are_observable_through_mom_service_invocation_reporting,mapped,local_object_knowledge,hla_1516_requirements_master_v1_0.csv,Direct MOM observer proof now shows this Clause 6 federate-initiated service is emitted through HLAreportServiceInvocation when the invoking federate enables service reporting and a second federate subscribes as witness.
HLA1516.1-OM-6_16-LOCALDELETEOBJECTINSTANCE-PRE-001,HLA1516.1-OM-6.16-001,IEEE 1516.1-2010,6.16,OM-LOCAL_DELETE_OBJECT_INSTANCE,PRE,"The RTI shall validate all standard preconditions for `localDeleteObjectInstance`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,test_delete_and_local_delete_object_instance_reject_not_connected_not_joined_and_save_restore,partial,local_object_knowledge,hla_1516_requirements_master_v1_0.csv,"Negative-path or state-guard evidence exists nearby in the coarse Clause 6 ledger, but this packet row is still broader than the current repo-native requirement wording."
HLA1516.1-OM-6_16-LOCALDELETEOBJECTINSTANCE-SIG-001,HLA1516.1-OM-6.16-001,IEEE 1516.1-2010,6.16,OM-LOCAL_DELETE_OBJECT_INSTANCE,SIG,The implementation shall expose `localDeleteObjectInstance` overload 1 returning `void` with the standard argument shape.,API signature static test,test_clause_6_service_and_callback_signature_metadata_matches_source_bindings,mapped,local_object_knowledge,hla_1516_requirements_master_v1_0.csv,Static signature audit now proves the public RTIambassador or FederateAmbassador binding exists and the source-derived Java API metadata records the expected Clause 6 overload shapes.
HLA1516.1-OM-6_16-LOCALDELETEOBJECTINSTANCE-SVC-001,HLA1516.1-OM-6.16-001,IEEE 1516.1-2010,6.16,OM-LOCAL_DELETE_OBJECT_INSTANCE,SVC,The RTI shall provide the Local Delete Object Instance service through the `localDeleteObjectInstance` operation.,unit + integration + API conformance tests,test_delete_and_local_delete_object_instance_reject_not_connected_not_joined_and_save_restore,mapped,local_object_knowledge,hla_1516_requirements_master_v1_0.csv,The coarse Clause 6 ledger already carries a direct service or callback requirement for this operation.
HLA1516.1-OM-6_16-LOCALDELETEOBJECTINSTANCE-TEST-001,HLA1516.1-OM-6.16-001;HLA1516.1-OM-6.16-002,IEEE 1516.1-2010,6.16,OM-LOCAL_DELETE_OBJECT_INSTANCE,TEST,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `localDeleteObjectInstance`.",test-suite audit,test_delete_and_local_delete_object_instance_reject_not_connected_not_joined_and_save_restore;test_local_delete_clears_only_local_knowledge_and_object_can_be_rediscovered,mapped,local_object_knowledge,hla_1516_requirements_master_v1_0.csv,This imported object-management verification row is aligned to the current Clause 6 executable evidence for the same clause.
HLA1516.1-OM-6_16-RTIAPI-001,HLA1516.1-OM-6.16-001,IEEE 1516.1-2010,6.16,OM-localDeleteObjectInstance,RTI_API,RTI shall expose RTIambassador method `localDeleteObjectInstance` for the Local Delete Object Instance service.,api conformance test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_service_and_callback_signature_metadata_matches_source_bindings;test_clause_6_service_and_callback_signature_metadata_matches_source_bindings,mapped,local_object_knowledge,hla_1516_requirements_master_v1_0.csv,This imported object-management RTIambassador surface row is directly covered by the Clause 6 source-binding signature audit.
HLA1516.1-OM-6_16-RTIAPI-001-EFF,HLA1516.1-OM-6.16-002,IEEE 1516.1-2010,6.16,OM-localDeleteObjectInstance,EFF,"`localDeleteObjectInstance` shall apply the state, routing, advisory, or lifecycle effects specified for the Local Delete Object Instance service.",state/effect integration test,test_local_delete_clears_only_local_knowledge_and_object_can_be_rediscovered,partial,local_object_knowledge,hla_1516_requirements_master_v1_0.csv,"The runtime effect is partially represented in the coarse Clause 6 ledger, but this packet row compresses multiple state-transition consequences into one detailed requirement."
HLA1516.1-OM-6_16-RTIAPI-001-EXC,HLA1516.1-OM-6.16-001,IEEE 1516.1-2010,6.16,OM-localDeleteObjectInstance,EXC_API,`localDeleteObjectInstance` shall define and surface applicable exception conditions: OwnershipAcquisitionPending; FederateOwnsAttributes; ObjectInstanceNotKnown; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError.,negative unit/integration tests,test_delete_and_local_delete_object_instance_reject_not_connected_not_joined_and_save_restore,partial,local_object_knowledge,hla_1516_requirements_master_v1_0.csv,"This imported object-management API-exception row is broader than the current direct negative-path evidence, so it remains partial."
HLA1516.1-OM-6_16-RTIAPI-001-MOM,HLA1516.1-OM-6.16-001,IEEE 1516.1-2010,6.16,OM-localDeleteObjectInstance,MOM_TRACE,"When MOM service reporting is enabled, invocation of `localDeleteObjectInstance` shall be eligible for standard MOM service invocation reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_federate_initiated_services_are_observable_through_mom_service_invocation_reporting;test_clause_6_federate_initiated_services_are_observable_through_mom_service_invocation_reporting,mapped,mom.service_reporting,hla_1516_requirements_master_v1_0.csv,This imported object-management MOM-trace row is directly covered by the Clause 6 MOM service-reporting witness.
HLA1516.1-OM-6_16-RTIAPI-001-SIG,HLA1516.1-OM-6.16-001,IEEE 1516.1-2010,6.16,OM-localDeleteObjectInstance,SIG,`localDeleteObjectInstance` shall use return type `void` and supplied arguments: ObjectInstanceHandle objectHandle.,api signature/static test,test_clause_6_service_and_callback_signature_metadata_matches_source_bindings,mapped,local_object_knowledge,hla_1516_requirements_master_v1_0.csv,Static signature audit now proves the public RTIambassador or FederateAmbassador binding exists and the source-derived Java API metadata records the expected Clause 6 overload shapes.
HLA1516.1-OM-6_17-001,HLA1516.1-OM-6.17-001,IEEE 1516.1-2010,6.17,OM-ATTRIBUTES-IN-SCOPE-CALLBACK-SERVICE,seed,RTI shall issue the Attributes In Scope callback service.,unit + federate integration test,test_attributes_in_scope_and_out_of_scope_callbacks_track_region_scope_transitions,mapped,object_scope,hla_1516_requirements_master_v1_0.csv,This imported object-management seed row is aligned to the current Clause 6 service or callback bridge for the same clause.
HLA1516.1-OM-6_17-ATTRIBUTESINSCOPE-CB-001,HLA1516.1-OM-6.17-001,IEEE 1516.1-2010,6.17,OM-ATTRIBUTES_IN_SCOPE,CB,The RTI shall issue the Attributes In Scope callback through the federate ambassador `attributesInScope` operation when the standard callback conditions are satisfied.,callback integration tests,tests/backends/test_python_backend_time_ddm_extended.py::test_attributes_in_scope_and_out_of_scope_callbacks_track_region_scope_transitions;tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_callback_activity_is_visible_in_mom_summary,mapped,object_scope,hla_1516_requirements_master_v1_0.csv,This imported object-management callback row is directly exercised by current Clause 6 callback tests.
HLA1516.1-OM-6_17-ATTRIBUTESINSCOPE-CB_ORDER-001,HLA1516.1-OM-6.17-001,IEEE 1516.1-2010,6.17,OM-ATTRIBUTES_IN_SCOPE,CB_ORDER,"The RTI shall deliver `attributesInScope` in the callback model selected by the federate and in an order consistent with standard service, save/restore, time-management, and message-delivery rules.",callback ordering tests,tests/backends/test_python_backend_time_ddm_extended.py::test_attributes_in_scope_and_out_of_scope_callbacks_track_region_scope_transitions;tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_callback_activity_is_visible_in_mom_summary,partial,object_scope,hla_1516_requirements_master_v1_0.csv,"This imported object-management callback-order row remains partial because current tests prove callback occurrence and some sequencing, but not the full standard ordering envelope."
HLA1516.1-OM-6_17-ATTRIBUTESINSCOPE-CB_PAYLOAD-001,HLA1516.1-OM-6.17-001,IEEE 1516.1-2010,6.17,OM-ATTRIBUTES_IN_SCOPE,CB_PAYLOAD,"The RTI shall populate `attributesInScope` callback arguments consistently with the federation state transition, object instance, attribute, interaction, ownership, or time-management event being reported.",payload verification tests,tests/backends/test_python_backend_time_ddm_extended.py::test_attributes_in_scope_and_out_of_scope_callbacks_track_region_scope_transitions;tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_callback_activity_is_visible_in_mom_summary,mapped,object_scope,hla_1516_requirements_master_v1_0.csv,This imported object-management callback-payload row is directly covered by tests that assert the callback arguments.
HLA1516.1-OM-6_17-ATTRIBUTESINSCOPE-CB_SIG-001,HLA1516.1-OM-6.17-001,IEEE 1516.1-2010,6.17,OM-ATTRIBUTES_IN_SCOPE,CB_SIG,The federate ambassador binding shall expose `attributesInScope` with return type `void` and standard arguments: ObjectInstanceHandle theObject; AttributeHandleSet theAttributes.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_service_and_callback_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_attributes_in_scope_and_out_of_scope_callbacks_track_region_scope_transitions,mapped,object_scope,hla_1516_requirements_master_v1_0.csv,This imported object-management callback-signature row is directly covered by the Clause 6 source-binding signature audit.
HLA1516.1-OM-6_17-FEDCB-001,HLA1516.1-OM-6.17-001,IEEE 1516.1-2010,6.17,OM-attributesInScope,FED_CB,RTI shall invoke FederateAmbassador callback `attributesInScope` for the Attributes In Scope RTI-initiated service when its triggering condition occurs.,callback integration test,tests/backends/test_python_backend_time_ddm_extended.py::test_attributes_in_scope_and_out_of_scope_callbacks_track_region_scope_transitions;tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_callback_activity_is_visible_in_mom_summary,mapped,object_scope,hla_1516_requirements_master_v1_0.csv,This imported object-management callback row is directly exercised by current Clause 6 callback tests.
HLA1516.1-OM-6_17-FEDCB-001-ORD,HLA1516.1-OM-6.17-001,IEEE 1516.1-2010,6.17,OM-attributesInScope,CB_ORD,`attributesInScope` callback delivery shall respect the selected callback model and the ordering/time/scope constraints applicable to Attributes In Scope.,callback ordering/effect integration test,tests/backends/test_python_backend_time_ddm_extended.py::test_attributes_in_scope_and_out_of_scope_callbacks_track_region_scope_transitions;tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_callback_activity_is_visible_in_mom_summary,partial,object_scope,hla_1516_requirements_master_v1_0.csv,"This imported object-management callback-order row remains partial because current tests prove callback occurrence and some sequencing, but not the full standard ordering envelope."
HLA1516.1-OM-6_17-FEDCB-001-SIG,HLA1516.1-OM-6.17-001,IEEE 1516.1-2010,6.17,OM-attributesInScope,CB_SIG,`attributesInScope` callback shall use return type `void` and callback arguments: ObjectInstanceHandle theObject; AttributeHandleSet theAttributes.,api signature/static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_service_and_callback_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_attributes_in_scope_and_out_of_scope_callbacks_track_region_scope_transitions,mapped,object_scope,hla_1516_requirements_master_v1_0.csv,This imported object-management callback-signature row is directly covered by the Clause 6 source-binding signature audit.
HLA1516.1-OM-6_18-001,HLA1516.1-OM-6.18-001,IEEE 1516.1-2010,6.18,OM-ATTRIBUTES-OUT-OF-SCOPE-CALLBACK-SERVICE,seed,RTI shall issue the Attributes Out Of Scope callback service.,unit + federate integration test,test_attributes_in_scope_and_out_of_scope_callbacks_track_region_scope_transitions,mapped,object_scope,hla_1516_requirements_master_v1_0.csv,This imported object-management seed row is aligned to the current Clause 6 service or callback bridge for the same clause.
HLA1516.1-OM-6_18-ATTRIBUTESOUTOFSCOPE-CB-001,HLA1516.1-OM-6.18-001,IEEE 1516.1-2010,6.18,OM-ATTRIBUTES_OUT_OF_SCOPE,CB,The RTI shall issue the Attributes Out Of Scope callback through the federate ambassador `attributesOutOfScope` operation when the standard callback conditions are satisfied.,callback integration tests,tests/backends/test_python_backend_time_ddm_extended.py::test_attributes_in_scope_and_out_of_scope_callbacks_track_region_scope_transitions;tests/backends/test_python_backend_object_ownership_extended.py::test_clause_6_callback_activity_is_visible_in_mom_summary,mapped,object_scope,hla_1516_requirements_master_v1_0.csv,This imported object-management callback row is directly exercised by current Clause 6 callback tests.
