packet_requirement_id,curated_requirement_id,standard,clause,service_name,reconciliation_kind,feature,requirement_text,packet_verification_method,current_test_id,current_status,implementation_area,source_packet_file,notes
HLA1516.1-TM-8_10-NEXTMESSAGEREQUEST-SVC-001,HLA1516.1-TM-8.10-001,IEEE 1516.1-2010,8.10,nextMessageRequest,SVC,TM-NEXT_MESSAGE_REQUEST,The RTI shall provide the Next Message Request service through the `nextMessageRequest` operation.,unit + integration + API conformance tests,tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_next_message_request_grants_earliest_tso_message;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_not_connected_not_joined_invalid_and_past_time;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_save_restore_and_outstanding_advance,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_10-NEXTMESSAGEREQUEST-TEST-001,HLA1516.1-TM-8.10-001,IEEE 1516.1-2010,8.10,nextMessageRequest,TEST,TM-NEXT_MESSAGE_REQUEST,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `nextMessageRequest`.",test-suite audit,tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_next_message_request_grants_earliest_tso_message;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_not_connected_not_joined_invalid_and_past_time;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_save_restore_and_outstanding_advance,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct node-level positive/negative, observer, and callback-order evidence exists for this service family. The broader PRE and EXC envelope rows remain partial where they still claim more than the current isolated exception surface proves."
HLA1516.1-TM-8_11-NEXTMESSAGEREQUESTAVAILABLE-ARG-001,,IEEE 1516.1-2010,8.11,nextMessageRequestAvailable,ARG,TM-NEXT_MESSAGE_REQUEST_AVAILABLE,The implementation shall accept and validate `nextMessageRequestAvailable` overload 1 arguments: LogicalTime theTime.,argument validation tests,tests/time/test_section8_backend_matrix.py::test_section8_backend_matrix_available_and_retraction;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_not_connected_not_joined_invalid_and_past_time;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_save_restore_and_outstanding_advance,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native time-management argument-validation tests directly exercise this packet slice.
HLA1516.1-TM-8_11-NEXTMESSAGEREQUESTAVAILABLE-EFF-001,,IEEE 1516.1-2010,8.11,nextMessageRequestAvailable,EFF,TM-NEXT_MESSAGE_REQUEST_AVAILABLE,The RTI shall queue or grant logical-time advancement only when TSO/RO delivery guarantees for the requested advance service are satisfied.,state-transition integration tests,tests/time/test_section8_backend_matrix.py::test_section8_backend_matrix_available_and_retraction;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_not_connected_not_joined_invalid_and_past_time;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_save_restore_and_outstanding_advance,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native time-management state-transition tests directly exercise this packet slice.
HLA1516.1-TM-8_11-NEXTMESSAGEREQUESTAVAILABLE-EXC-001,,IEEE 1516.1-2010,8.11,nextMessageRequestAvailable,EXC,TM-NEXT_MESSAGE_REQUEST_AVAILABLE,"The RTI shall raise the standard exceptions exposed by `nextMessageRequestAvailable` when the corresponding error conditions occur: LogicalTimeAlreadyPassed, InvalidLogicalTime, InTimeAdvancingState, RequestForTimeRegulationPending, RequestForTimeConstrainedPending, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",exception matrix tests,tests/time/test_section8_backend_matrix.py::test_section8_backend_matrix_available_and_retraction;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_not_connected_not_joined_invalid_and_past_time;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_save_restore_and_outstanding_advance,partial,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Repo-native time-management tests exercise related positive or negative behavior, but this packet row is broader than the current direct evidence."
HLA1516.1-TM-8_11-NEXTMESSAGEREQUESTAVAILABLE-MOM-001,,IEEE 1516.1-2010,8.11,nextMessageRequestAvailable,MOM,TM-NEXT_MESSAGE_REQUEST_AVAILABLE,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `nextMessageRequestAvailable` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_services_are_observable_through_mom_service_invocation_reporting;tests/time/test_section8_backend_matrix.py::test_section8_backend_matrix_available_and_retraction;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_not_connected_not_joined_invalid_and_past_time;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_save_restore_and_outstanding_advance,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native time-management MOM observer tests directly exercise this packet slice.
HLA1516.1-TM-8_11-NEXTMESSAGEREQUESTAVAILABLE-PRE-001,,IEEE 1516.1-2010,8.11,nextMessageRequestAvailable,PRE,TM-NEXT_MESSAGE_REQUEST_AVAILABLE,"The RTI shall validate all standard preconditions for `nextMessageRequestAvailable`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,tests/time/test_section8_backend_matrix.py::test_section8_backend_matrix_available_and_retraction;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_not_connected_not_joined_invalid_and_past_time;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_save_restore_and_outstanding_advance,partial,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Repo-native time-management tests exercise related positive or negative behavior, but this packet row is broader than the current direct evidence."
HLA1516.1-TM-8_11-NEXTMESSAGEREQUESTAVAILABLE-SIG-001,,IEEE 1516.1-2010,8.11,nextMessageRequestAvailable,SIG,TM-NEXT_MESSAGE_REQUEST_AVAILABLE,The implementation shall expose `nextMessageRequestAvailable` overload 1 returning `void` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings;tests/time/test_section8_backend_matrix.py::test_section8_backend_matrix_available_and_retraction;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_not_connected_not_joined_invalid_and_past_time;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_save_restore_and_outstanding_advance,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native time-management signature tests directly exercise this packet slice.
HLA1516.1-TM-8_11-NEXTMESSAGEREQUESTAVAILABLE-SVC-001,,IEEE 1516.1-2010,8.11,nextMessageRequestAvailable,SVC,TM-NEXT_MESSAGE_REQUEST_AVAILABLE,The RTI shall provide the Next Message Request Available service through the `nextMessageRequestAvailable` operation.,unit + integration + API conformance tests,tests/time/test_section8_backend_matrix.py::test_section8_backend_matrix_available_and_retraction;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_not_connected_not_joined_invalid_and_past_time;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_save_restore_and_outstanding_advance,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_11-NEXTMESSAGEREQUESTAVAILABLE-TEST-001,,IEEE 1516.1-2010,8.11,nextMessageRequestAvailable,TEST,TM-NEXT_MESSAGE_REQUEST_AVAILABLE,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `nextMessageRequestAvailable`.",test-suite audit,tests/time/test_section8_backend_matrix.py::test_section8_backend_matrix_available_and_retraction;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_not_connected_not_joined_invalid_and_past_time;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_save_restore_and_outstanding_advance,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct node-level positive/negative, observer, and callback-order evidence exists for this service family. The broader PRE and EXC envelope rows remain partial where they still claim more than the current isolated exception surface proves."
HLA1516.1-TM-8_12-FLUSHQUEUEREQUEST-ARG-001,HLA1516.1-TM-8.12-001,IEEE 1516.1-2010,8.12,flushQueueRequest,ARG,TM-FLUSH_QUEUE_REQUEST,The implementation shall accept and validate `flushQueueRequest` overload 1 arguments: LogicalTime theTime.,argument validation tests,tests/backends/test_python_backend_time_ddm_extended.py::test_flush_queue_request_delivers_all_queued_tso_messages_and_grants_earliest_tso;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_not_connected_not_joined_invalid_and_past_time;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_save_restore_and_outstanding_advance,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native time-management argument-validation tests directly exercise this packet slice.
HLA1516.1-TM-8_12-FLUSHQUEUEREQUEST-EFF-001,HLA1516.1-TM-8.12-001,IEEE 1516.1-2010,8.12,flushQueueRequest,EFF,TM-FLUSH_QUEUE_REQUEST,The RTI shall queue or grant logical-time advancement only when TSO/RO delivery guarantees for the requested advance service are satisfied.,state-transition integration tests,tests/backends/test_python_backend_time_ddm_extended.py::test_flush_queue_request_delivers_all_queued_tso_messages_and_grants_earliest_tso;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_not_connected_not_joined_invalid_and_past_time;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_save_restore_and_outstanding_advance,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_12-FLUSHQUEUEREQUEST-EXC-001,HLA1516.1-TM-8.12-001,IEEE 1516.1-2010,8.12,flushQueueRequest,EXC,TM-FLUSH_QUEUE_REQUEST,"The RTI shall raise the standard exceptions exposed by `flushQueueRequest` when the corresponding error conditions occur: LogicalTimeAlreadyPassed, InvalidLogicalTime, InTimeAdvancingState, RequestForTimeRegulationPending, RequestForTimeConstrainedPending, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",exception matrix tests,tests/backends/test_python_backend_time_ddm_extended.py::test_flush_queue_request_delivers_all_queued_tso_messages_and_grants_earliest_tso;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_not_connected_not_joined_invalid_and_past_time;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_save_restore_and_outstanding_advance,partial,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Repo-native time-management tests exercise related positive or negative behavior, but this packet row is broader than the current direct evidence."
HLA1516.1-TM-8_12-FLUSHQUEUEREQUEST-MOM-001,HLA1516.1-TM-8.12-001,IEEE 1516.1-2010,8.12,flushQueueRequest,MOM,TM-FLUSH_QUEUE_REQUEST,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `flushQueueRequest` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_services_are_observable_through_mom_service_invocation_reporting;tests/backends/test_python_backend_time_ddm_extended.py::test_flush_queue_request_delivers_all_queued_tso_messages_and_grants_earliest_tso;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_not_connected_not_joined_invalid_and_past_time;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_save_restore_and_outstanding_advance,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native time-management MOM observer tests directly exercise this packet slice.
HLA1516.1-TM-8_12-FLUSHQUEUEREQUEST-PRE-001,HLA1516.1-TM-8.12-001,IEEE 1516.1-2010,8.12,flushQueueRequest,PRE,TM-FLUSH_QUEUE_REQUEST,"The RTI shall validate all standard preconditions for `flushQueueRequest`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,tests/backends/test_python_backend_time_ddm_extended.py::test_flush_queue_request_delivers_all_queued_tso_messages_and_grants_earliest_tso;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_not_connected_not_joined_invalid_and_past_time;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_save_restore_and_outstanding_advance,partial,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Repo-native time-management tests exercise related positive or negative behavior, but this packet row is broader than the current direct evidence."
HLA1516.1-TM-8_12-FLUSHQUEUEREQUEST-SIG-001,HLA1516.1-TM-8.12-001,IEEE 1516.1-2010,8.12,flushQueueRequest,SIG,TM-FLUSH_QUEUE_REQUEST,The implementation shall expose `flushQueueRequest` overload 1 returning `void` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_flush_queue_request_delivers_all_queued_tso_messages_and_grants_earliest_tso;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_not_connected_not_joined_invalid_and_past_time;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_save_restore_and_outstanding_advance,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native time-management signature tests directly exercise this packet slice.
HLA1516.1-TM-8_12-FLUSHQUEUEREQUEST-SVC-001,HLA1516.1-TM-8.12-001,IEEE 1516.1-2010,8.12,flushQueueRequest,SVC,TM-FLUSH_QUEUE_REQUEST,The RTI shall provide the Flush Queue Request service through the `flushQueueRequest` operation.,unit + integration + API conformance tests,tests/backends/test_python_backend_time_ddm_extended.py::test_flush_queue_request_delivers_all_queued_tso_messages_and_grants_earliest_tso;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_not_connected_not_joined_invalid_and_past_time;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_save_restore_and_outstanding_advance,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_12-FLUSHQUEUEREQUEST-TEST-001,HLA1516.1-TM-8.12-001,IEEE 1516.1-2010,8.12,flushQueueRequest,TEST,TM-FLUSH_QUEUE_REQUEST,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `flushQueueRequest`.",test-suite audit,tests/backends/test_python_backend_time_ddm_extended.py::test_flush_queue_request_delivers_all_queued_tso_messages_and_grants_earliest_tso;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_not_connected_not_joined_invalid_and_past_time;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_save_restore_and_outstanding_advance,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct node-level positive/negative, observer, and callback-order evidence exists for this service family. The broader PRE and EXC envelope rows remain partial where they still claim more than the current isolated exception surface proves."
HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB-001,HLA1516.1-TM-8.8-002;HLA1516.1-TM-8.8-003,IEEE 1516.1-2010,8.13,timeAdvanceGrant,CB,TM-TIME_ADVANCE_GRANT,The RTI shall issue the Time Advance Grant callback through the federate ambassador `timeAdvanceGrant` operation when the standard callback conditions are satisfied.,callback integration tests,tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/time/test_mom_mim_time_v10.py::test_time_advance_request_waits_at_galt_boundary_but_available_request_can_grant_equal_galt,mapped,time_management_callbacks,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current time-management callback tests directly exercise this callback family and payload slice.
HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB_ORDER-001,HLA1516.1-TM-8.8-002;HLA1516.1-TM-8.8-003,IEEE 1516.1-2010,8.13,timeAdvanceGrant,CB_ORDER,TM-TIME_ADVANCE_GRANT,"The RTI shall deliver `timeAdvanceGrant` in the callback model selected by the federate and in an order consistent with standard service, save/restore, time-management, and message-delivery rules.",callback ordering tests,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_enable_and_grant_callbacks_arrive_in_expected_order;tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/time/test_mom_mim_time_v10.py::test_time_advance_request_waits_at_galt_boundary_but_available_request_can_grant_equal_galt,mapped,time_management_callbacks,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native time-management callback-order tests directly exercise this packet slice.
HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB_PAYLOAD-001,HLA1516.1-TM-8.8-002;HLA1516.1-TM-8.8-003,IEEE 1516.1-2010,8.13,timeAdvanceGrant,CB_PAYLOAD,TM-TIME_ADVANCE_GRANT,"The RTI shall populate `timeAdvanceGrant` callback arguments consistently with the federation state transition, object instance, attribute, interaction, ownership, or time-management event being reported.",payload verification tests,tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/time/test_mom_mim_time_v10.py::test_time_advance_request_waits_at_galt_boundary_but_available_request_can_grant_equal_galt,mapped,time_management_callbacks,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current time-management callback tests directly exercise this callback family and payload slice.
HLA1516.1-TM-8_13-TIMEADVANCEGRANT-CB_SIG-001,HLA1516.1-TM-8.8-002;HLA1516.1-TM-8.8-003,IEEE 1516.1-2010,8.13,timeAdvanceGrant,CB_SIG,TM-TIME_ADVANCE_GRANT,The federate ambassador binding shall expose `timeAdvanceGrant` with return type `void` and standard arguments: LogicalTime theTime.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings;tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_core_time_management_surface_covers_callbacks_states_and_grants;tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/time/test_mom_mim_time_v10.py::test_time_advance_request_waits_at_galt_boundary_but_available_request_can_grant_equal_galt,mapped,time_management_callbacks,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native time-management callback-signature tests directly exercise this packet slice.
HLA1516.1-TM-8_14-ENABLEASYNCHRONOUSDELIVERY-ARG-001,,IEEE 1516.1-2010,8.14,enableAsynchronousDelivery,ARG,TM-ENABLE_ASYNCHRONOUS_DELIVERY,The implementation shall accept and validate `enableAsynchronousDelivery` overload 1 arguments: no explicit service arguments.,argument validation tests,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_14-ENABLEASYNCHRONOUSDELIVERY-EFF-001,,IEEE 1516.1-2010,8.14,enableAsynchronousDelivery,EFF,TM-ENABLE_ASYNCHRONOUS_DELIVERY,The RTI shall enable or disable asynchronous delivery for RO messages according to the service state.,state-transition integration tests,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_14-ENABLEASYNCHRONOUSDELIVERY-EXC-001,,IEEE 1516.1-2010,8.14,enableAsynchronousDelivery,EXC,TM-ENABLE_ASYNCHRONOUS_DELIVERY,"The RTI shall raise the standard exceptions exposed by `enableAsynchronousDelivery` when the corresponding error conditions occur: AsynchronousDeliveryAlreadyEnabled, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",exception matrix tests,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,partial,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Repo-native time-management tests exercise related positive or negative behavior, but this packet row is broader than the current direct evidence."
HLA1516.1-TM-8_14-ENABLEASYNCHRONOUSDELIVERY-MOM-001,,IEEE 1516.1-2010,8.14,enableAsynchronousDelivery,MOM,TM-ENABLE_ASYNCHRONOUS_DELIVERY,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `enableAsynchronousDelivery` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_services_are_observable_through_mom_service_invocation_reporting;tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native time-management MOM observer tests directly exercise this packet slice.
HLA1516.1-TM-8_14-ENABLEASYNCHRONOUSDELIVERY-PRE-001,,IEEE 1516.1-2010,8.14,enableAsynchronousDelivery,PRE,TM-ENABLE_ASYNCHRONOUS_DELIVERY,"The RTI shall validate all standard preconditions for `enableAsynchronousDelivery`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,partial,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Repo-native time-management tests exercise related positive or negative behavior, but this packet row is broader than the current direct evidence."
HLA1516.1-TM-8_14-ENABLEASYNCHRONOUSDELIVERY-SIG-001,,IEEE 1516.1-2010,8.14,enableAsynchronousDelivery,SIG,TM-ENABLE_ASYNCHRONOUS_DELIVERY,The implementation shall expose `enableAsynchronousDelivery` overload 1 returning `void` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings;tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo-native time-management signature tests directly exercise this packet slice.
HLA1516.1-TM-8_14-ENABLEASYNCHRONOUSDELIVERY-SVC-001,,IEEE 1516.1-2010,8.14,enableAsynchronousDelivery,SVC,TM-ENABLE_ASYNCHRONOUS_DELIVERY,The RTI shall provide the Enable Asynchronous Delivery service through the `enableAsynchronousDelivery` operation.,unit + integration + API conformance tests,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_14-ENABLEASYNCHRONOUSDELIVERY-TEST-001,,IEEE 1516.1-2010,8.14,enableAsynchronousDelivery,TEST,TM-ENABLE_ASYNCHRONOUS_DELIVERY,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `enableAsynchronousDelivery`.",test-suite audit,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Direct node-level positive/negative, observer, and callback-order evidence exists for this service family. The broader PRE and EXC envelope rows remain partial where they still claim more than the current isolated exception surface proves."
HLA1516.1-TM-8_15-DISABLEASYNCHRONOUSDELIVERY-ARG-001,,IEEE 1516.1-2010,8.15,disableAsynchronousDelivery,ARG,TM-DISABLE_ASYNCHRONOUS_DELIVERY,The implementation shall accept and validate `disableAsynchronousDelivery` overload 1 arguments: no explicit service arguments.,argument validation tests,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_15-DISABLEASYNCHRONOUSDELIVERY-EFF-001,,IEEE 1516.1-2010,8.15,disableAsynchronousDelivery,EFF,TM-DISABLE_ASYNCHRONOUS_DELIVERY,The RTI shall enable or disable asynchronous delivery for RO messages according to the service state.,state-transition integration tests,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,mapped,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_15-DISABLEASYNCHRONOUSDELIVERY-EXC-001,,IEEE 1516.1-2010,8.15,disableAsynchronousDelivery,EXC,TM-DISABLE_ASYNCHRONOUS_DELIVERY,"The RTI shall raise the standard exceptions exposed by `disableAsynchronousDelivery` when the corresponding error conditions occur: AsynchronousDeliveryAlreadyDisabled, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",exception matrix tests,tests/backends/test_python_backend_time_ddm_extended.py::test_async_delivery_and_order_type_services_update_runtime_state;tests/backends/test_python_backend_object_ownership_extended.py::test_async_delivery_and_time_query_disable_tail_reject_not_connected_not_joined_and_save_restore,partial,time_management,hla_1516_clauses5_11_detailed_requirements_v1_0.csv,"Repo-native time-management tests exercise related positive or negative behavior, but this packet row is broader than the current direct evidence."
