edition,requirement_id,row_kind,resolution_type,canonical_owner,canonical_status,primary_shard,primary_command,evidence_artifact,evidence_refs,boundary_note,backend_fields
2025,HLA2025-FI-SVC-020,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""federateSaveBegun"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""federateSaveBegun"", ""fedpro_surface"": ""present"", ""java_methods"": ""federateSaveBegun"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-021,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""federateSaveComplete; federateSaveNotComplete"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""federateSaveComplete; federateSaveNotComplete"", ""fedpro_surface"": ""present"", ""java_methods"": ""federateSaveComplete; federateSaveNotComplete"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-022,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""federationNotSaved; federationSaved"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""federationNotSaved; federationSaved"", ""fedpro_surface"": ""present"", ""java_methods"": ""federationNotSaved; federationSaved"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-023,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""abortFederationSave"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""abortFederationSave"", ""fedpro_surface"": ""present"", ""java_methods"": ""abortFederationSave"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-024,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""queryFederationSaveStatus"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""queryFederationSaveStatus"", ""fedpro_surface"": ""present"", ""java_methods"": ""queryFederationSaveStatus"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-025,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""federationSaveStatusResponse"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""federationSaveStatusResponse"", ""fedpro_surface"": ""present"", ""java_methods"": ""federationSaveStatusResponse"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-026,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""requestFederationRestore"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""requestFederationRestore"", ""fedpro_surface"": ""present"", ""java_methods"": ""requestFederationRestore"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-027,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""requestFederationRestoreFailed; requestFederationRestoreSucceeded"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""requestFederationRestoreFailed; requestFederationRestoreSucceeded"", ""fedpro_surface"": ""present"", ""java_methods"": ""requestFederationRestoreFailed; requestFederationRestoreSucceeded"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-028,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""federationRestoreBegun"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""federationNotRestored; federationRestoreBegun"", ""fedpro_surface"": ""present"", ""java_methods"": ""federationNotRestored; federationRestoreBegun"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-029,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""initiateFederateRestore"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""initiateFederateRestore"", ""fedpro_surface"": ""present"", ""java_methods"": ""initiateFederateRestore"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-030,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""federateRestoreComplete; federateRestoreNotComplete"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""federateRestoreComplete; federateRestoreNotComplete"", ""fedpro_surface"": ""present"", ""java_methods"": ""federateRestoreComplete; federateRestoreNotComplete"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-031,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""federationNotRestored; federationRestored"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""federationRestored"", ""fedpro_surface"": ""present"", ""java_methods"": ""federationRestored"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-032,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""abortFederationRestore"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""abortFederationRestore"", ""fedpro_surface"": ""present"", ""java_methods"": ""abortFederationRestore"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-033,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""queryFederationRestoreStatus"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""queryFederationRestoreStatus"", ""fedpro_surface"": ""present"", ""java_methods"": ""queryFederationRestoreStatus"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-034,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""federationRestoreStatusResponse"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""federationRestoreStatusResponse"", ""fedpro_surface"": ""present"", ""java_methods"": ""federationRestoreStatusResponse"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-035,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""publishObjectClassAttributes"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""publishObjectClassAttributes"", ""fedpro_surface"": ""present"", ""java_methods"": ""publishObjectClassAttributes"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-036,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""unpublishObjectClass; unpublishObjectClassAttributes"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""unpublishObjectClass; unpublishObjectClassAttributes"", ""fedpro_surface"": ""present"", ""java_methods"": ""unpublishObjectClass; unpublishObjectClassAttributes"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-037,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""publishInteractionClass"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""publishInteractionClass"", ""fedpro_surface"": ""present"", ""java_methods"": ""publishInteractionClass"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-038,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""unpublishInteractionClass"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""unpublishInteractionClass"", ""fedpro_surface"": ""present"", ""java_methods"": ""unpublishInteractionClass"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-039,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""publishObjectClassDirectedInteractions"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""publishObjectClassDirectedInteractions"", ""fedpro_surface"": ""present"", ""java_methods"": ""publishObjectClassDirectedInteractions"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-040,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""unpublishObjectClassDirectedInteractions"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""unpublishObjectClassDirectedInteractions"", ""fedpro_surface"": ""present"", ""java_methods"": ""unpublishObjectClassDirectedInteractions"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-041,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""subscribeObjectClassAttributes"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""subscribeObjectClassAttributes; subscribeObjectClassAttributesPassively"", ""fedpro_surface"": ""present"", ""java_methods"": ""subscribeObjectClassAttributes; subscribeObjectClassAttributesPassively"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-042,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""unsubscribeObjectClass; unsubscribeObjectClassAttributes"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""unsubscribeObjectClass; unsubscribeObjectClassAttributes"", ""fedpro_surface"": ""present"", ""java_methods"": ""unsubscribeObjectClass; unsubscribeObjectClassAttributes"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-043,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""subscribeInteractionClass"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""subscribeInteractionClass; subscribeInteractionClassPassively"", ""fedpro_surface"": ""present"", ""java_methods"": ""subscribeInteractionClass; subscribeInteractionClassPassively"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-044,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""unsubscribeInteractionClass"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""unsubscribeInteractionClass"", ""fedpro_surface"": ""present"", ""java_methods"": ""unsubscribeInteractionClass"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-045,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""subscribeObjectClassDirectedInteractions"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""subscribeObjectClassDirectedInteractions; subscribeObjectClassDirectedInteractionsUniversally"", ""fedpro_surface"": ""present"", ""java_methods"": ""subscribeObjectClassDirectedInteractions; subscribeObjectClassDirectedInteractionsUniversally"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-046,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""unsubscribeObjectClassDirectedInteractions"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""unsubscribeObjectClassDirectedInteractions"", ""fedpro_surface"": ""present"", ""java_methods"": ""unsubscribeObjectClassDirectedInteractions"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-047,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""startRegistrationForObjectClass"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""startRegistrationForObjectClass"", ""fedpro_surface"": ""present"", ""java_methods"": ""startRegistrationForObjectClass"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-048,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""stopRegistrationForObjectClass"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""stopRegistrationForObjectClass"", ""fedpro_surface"": ""present"", ""java_methods"": ""stopRegistrationForObjectClass"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-049,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""turnInteractionsOn"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""turnInteractionsOn"", ""fedpro_surface"": ""present"", ""java_methods"": ""turnInteractionsOn"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-050,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""turnInteractionsOff"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""turnInteractionsOff"", ""fedpro_surface"": ""present"", ""java_methods"": ""turnInteractionsOff"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-051,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""reserveObjectInstanceName"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""reserveObjectInstanceName"", ""fedpro_surface"": ""present"", ""java_methods"": ""reserveObjectInstanceName"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-052,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""objectInstanceNameReservationFailed; objectInstanceNameReservationSucceeded"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""objectInstanceNameReservationFailed; objectInstanceNameReservationSucceeded"", ""fedpro_surface"": ""present"", ""java_methods"": ""objectInstanceNameReservationFailed; objectInstanceNameReservationSucceeded"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-053,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""releaseObjectInstanceName"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""releaseObjectInstanceName"", ""fedpro_surface"": ""present"", ""java_methods"": ""releaseObjectInstanceName"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-054,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""reserveMultipleObjectInstanceNames"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""reserveMultipleObjectInstanceNames"", ""fedpro_surface"": ""present"", ""java_methods"": ""reserveMultipleObjectInstanceNames"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-055,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""multipleObjectInstanceNameReservationFailed; multipleObjectInstanceNameReservationSucceeded"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""multipleObjectInstanceNameReservationFailed; multipleObjectInstanceNameReservationSucceeded"", ""fedpro_surface"": ""present"", ""java_methods"": ""multipleObjectInstanceNameReservationFailed; multipleObjectInstanceNameReservationSucceeded"", ""java_surface"": ""present""}"
2025,HLA2025-FI-SVC-056,requirement-row,binding-route-resolution,docs/requirements/ieee-1516-2025/binding_and_hosted_route_boundaries.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,requirements/2025/harmonization/hla_2025_fi_binding_surface_matrix.csv,Covered by repo evidence anchor and executable test; binding or route parity beyond the claimed slice remains separate where noted.,"{""binding_surface_summary"": ""Java=present; C++=present; FedPro=present"", ""cpp_methods"": ""releaseMultipleObjectInstanceNames"", ""cpp_surface"": ""present"", ""fedpro_match_or_note"": ""releaseMultipleObjectInstanceNames"", ""fedpro_surface"": ""present"", ""java_methods"": ""releaseMultipleObjectInstanceNames"", ""java_surface"": ""present""}"
